rank0,csv_row_index0
217,59696
218,37097
219,71730
220,92161
221,22093
222,103560
223,13927
224,10485
225,2889
226,57686
227,92502
228,66248
229,55596
230,97383
231,10457
232,11686
233,32776
234,112608
235,54697
236,46992
237,86410
238,20419
239,71386
240,68992
241,17789
242,13827
243,116237
244,87151
245,60431
246,32125
247,94312
248,77419
249,7967
250,70619
251,128108
252,18065
253,85420
254,28516
255,126401
256,67066
257,20346
258,7516
259,71940
260,93865
261,51325
262,130352
263,5222
264,65410
265,33997
266,128501
267,113030
268,14437
269,43269
270,105854
271,13025
272,3860
273,80423
274,85015
275,76597
276,15666
277,93516
278,106745
279,1324
280,93474
281,89967
282,15061
283,13088
284,74393
285,119547
286,58410
287,78932
288,82939
289,73559
290,78339
291,50024
292,100350
293,102842
294,30913
295,91910
296,93283
297,44164
298,3890
299,84460
300,104639
301,47043
302,90212
303,11952
304,25071
305,9699
306,53245
307,71310
308,14186
309,126236
310,117048
311,2238
312,68149
313,38222
314,53399
315,116673
316,102078
317,62128
318,77435
319,10415
320,57447
321,51489
322,115806
323,6156
324,3643
325,27319
326,76542
327,82683
328,46305
329,23500
330,39120
331,25148
332,485
333,33097
334,11696
335,102463
336,32651
337,54972
338,89987
339,26352
340,84253
341,9502
342,64414
343,83730
344,60986
345,9631
346,50734
347,16291
348,81443
349,97215
350,12993
351,127379
352,2804
353,21688
354,30314
355,47885
356,29336
357,16105
358,21570
359,28178
360,87221
361,86500
362,49140
363,63090
364,56559
365,47307
366,33004
367,93928
368,118454
369,48861
370,36127
371,109907
372,97657
373,33207
374,59543
375,45844
376,125555
377,35183
378,109551
379,37376
380,91980
381,90095
382,52958
383,114669
384,24350
385,15684
386,67482
387,26056
388,67155
389,56186
390,114890
391,101112
392,130153
393,71069
394,109786
395,36177
396,51624
397,116493
398,83249
399,15871
400,105710
401,45504
402,90616
403,60717
404,38273
405,13523
406,110911
407,90399
408,98063
409,4339
410,52477
411,93419
412,49847
413,65135
414,105903
415,42554
416,29517
417,14009
418,75180
419,115680
420,36129
421,33361
422,45486
423,65112
424,96232
425,87896
426,46766
427,23605
428,32924
429,15603
430,48077
431,89944
432,64102
433,51514
434,80126
435,2057
436,108324
437,5526
438,89655
439,53158
440,126488
441,29718
442,27710
443,27597
444,75980
445,15534
446,83688
447,45595
448,123720
449,86366
450,57007
451,64022
452,20464
453,20873
454,106792
455,91040
456,97357
457,109747
458,31349
459,74693
460,56612
461,26720
462,14884
463,27233
464,91448
465,64538
466,29241
467,42282
468,74608
469,53408
470,4178
471,79734
472,123502
473,7809
474,17064
475,31787
476,29024
477,96080
478,58127
479,10834
480,34694
481,17723
482,26396
483,25815
484,56415
485,81526
486,1957
487,36740
488,36198
489,39124
490,1445
491,95349
492,51123
493,125191
494,123084
495,33389
496,87417
497,675
498,59152
499,4756
500,73572
501,30410
502,75261
503,118561
504,32953
505,123732
506,60493
507,47473
508,116607
509,82191
510,91337
511,5570
512,127732
513,112280
514,26747
515,129960
516,128530
517,54317
518,65292
519,124222
520,63105
521,58557
522,29715
523,15487
524,92641
525,93030
526,93512
527,129588
528,93367
529,42284
530,7131
531,330
532,79674
533,43094
534,2436
535,108398
536,31942
537,56723
538,124539
539,4970
540,72455
541,129576
542,25845
543,123370
544,71510
545,45858
546,126331
547,43672
548,99820
549,83947
550,44135
551,5130
552,105263
553,9235
554,122899
555,114202
556,1555
557,60562
558,51740
559,35789
560,126154
561,60314
562,46954
563,41532
564,106006
565,109758
566,15933
567,53381
568,64108
569,95237
570,110355
571,5156
572,37146
573,119623
574,100054
575,92032
576,115026
577,118141
578,57841
579,90949
580,115524
581,101714
582,7281
583,83748
584,59056
585,54913
586,60090
587,126784
588,112450
589,91248
590,122787
591,112707
592,36820
593,106387
594,108619
595,40970
596,2704
597,90119
598,98487
599,45005
600,29099
601,16614
602,82409
603,58450
604,108810
605,19924
606,95789
607,32227
608,20736
609,92702
610,124739
611,115703
612,7601
613,47151
614,41945
615,9991
616,14895
617,54227
618,67851
619,30520
620,2289
621,23416
622,97817
623,118256
624,52330
625,68603
626,96609
627,68768
628,93981
629,55441
630,54625
631,44382
632,39343
633,112252
634,18916
635,99589
636,107650
637,90227
638,122613
639,3046
640,68233
641,11507
642,5671
643,85571
644,106484
645,103219
646,120768
647,6901
648,29873
649,130235
650,116905
651,55584
652,74560
653,111580
654,4311
655,114358
656,129825
657,73650
658,7489
659,121852
660,58213
661,76149
662,70942
663,115471
664,96323
665,92536
666,10699
667,14375
668,96912
669,24115
670,112148
671,70782
672,127777
673,105205
674,41715
675,90233
676,71647
677,103691
678,107132
679,8771
680,33157
681,42186
682,89660
683,35515
684,45332
685,121098
686,90720
687,88464
688,25686
689,69162
690,92220
691,105942
692,60014
693,82912
694,17257
695,31326
696,124028
697,113839
698,94470
699,52226
700,100378
701,120584
702,15113
703,41614
704,26913
705,130147
706,70429
707,70453
708,106611
709,118042
710,38680
711,11144
712,100165
713,87654
714,42252
715,77081
716,77488
717,61777
718,85521
719,65225
720,63696
721,73823
722,64773
723,91510
724,119292
725,85507
726,41926
727,16694
728,47441
729,113830
730,124114
731,25571
732,4118
733,43680
734,122018
735,17326
736,64692
737,72476
738,63175
739,69298
740,83514
741,105049
742,118184
743,43076
744,4610
745,8764
746,81903
747,97210
748,119314
749,38332
750,42012
751,896
752,105877
753,125600
754,13934
755,23824
756,35719
757,72624
758,31599
759,48014
760,36320
761,33047
762,113973
763,74118
764,53759
765,6558
766,15191
767,89795
768,65236
769,65817
770,112702
771,87163
772,53538
773,16377
774,4357
775,126814
776,83197
777,89763
778,17782
779,99116
780,103707
781,64894
782,96191
783,56468
784,45391
785,93660
786,64177
787,72795
788,99815
789,76195
790,107423
791,28549
792,37880
793,98972
794,48278
795,98543
796,75227
797,37882
798,1255
799,30971
800,77246
801,32314
802,19625
803,15880
804,66725
805,130193
806,113212
807,61266
808,47074
809,41389
810,102371
811,24386
812,120918
813,31965
814,102250
815,52471
816,43781
817,14261
818,80601
819,76718
820,65232
821,73302
822,13744
823,113680
824,89738
825,110132
826,85468
827,124428
828,120175
829,5788
830,48202
831,65551
832,100270
833,948
834,100371
835,90373
836,51580
837,71081
838,118826
839,59270
840,58770
841,112532
842,41214
843,103605
844,114094
845,30179
846,97376
847,112774
848,58911
849,61451
850,124156
851,74220
852,43955
853,46693
854,801
855,39254
856,106117
857,116317
858,101145
859,66054
860,104686
861,101745
862,98664
863,13201
864,129947
865,6967
866,23334
867,55612
868,121633
869,18171
870,105457
871,117069
872,118133
873,129506
874,98968
875,113810
876,51858
877,38153
878,17324
879,106866
880,82993
881,104964
882,62634
883,92098
884,52548
885,69917
886,80849
887,96605
888,128990
889,29555
890,45303
891,96544
892,122884
893,30598
894,90446
895,85511
896,47073
897,15447
898,127514
899,74978
900,27680
901,35129
902,120261
903,74622
904,32496
905,51878
906,118604
907,94
908,58615
909,111236
910,42405
911,107484
912,60704
913,117025
914,17997
915,20465
916,84039
917,120739
918,128429
919,96056
920,129173
921,23359
922,116855
923,86537
924,118232
925,77328
926,118262
927,34021
928,48385
929,96182
930,19928
931,12130
932,91796
933,8818
934,36946
935,94054
936,67755
937,33679
938,91449
939,55064
940,9964
941,296
942,94477
943,71901
944,88057
945,46753
946,50982
947,7626
948,101779
949,50315
950,95187
951,17406
952,20616
953,120266
954,111951
955,46100
956,16058
957,5196
958,42853
959,35070
960,82452
961,81267
962,106802
963,23963
964,120639
965,36162
966,69170
967,102093
968,34536
969,96837
970,120939
971,107922
972,125439
973,76535
974,89966
975,55969
976,11701
977,24522
978,78539
979,62620
980,57704
981,8850
982,25385
983,1565
984,84017
985,111357
986,27396
987,94716
988,89546
989,40340
990,47645
991,129405
992,72010
993,63965
994,116382
995,49132
996,45818
997,85206
998,12843
999,109135
1000,44292
1001,121418
1002,5099
1003,69501
1004,15785
1005,69931
1006,17171
1007,112115
1008,63726
1009,69775
1010,123967
1011,29398
1012,77530
1013,11208
1014,84702
1015,115055
1016,92379
1017,89739
1018,51706
1019,63203
1020,20906
1021,109116
1022,101626
1023,6426
1024,100475
1025,61533
1026,36335
1027,27958
1028,45657
1029,115666
1030,112159
1031,65728
1032,9111
1033,55638
1034,125186
1035,90546
1036,80115
1037,106414
1038,39715
1039,125641
1040,37320
1041,33683
1042,7198
1043,86178
1044,125232
1045,72141
1046,114428
1047,23608
1048,77980
1049,119441
1050,68373
1051,70753
1052,103518
1053,39791
1054,59062
1055,41689
1056,89677
1057,41902
1058,127181
1059,94090
1060,112505
1061,38930
1062,127086
1063,106227
1064,79639
1065,74223
1066,74473
1067,110141
1068,97952
1069,103384
1070,78560
1071,104089
1072,94911
1073,93983
1074,72852
1075,51774
1076,53305
1077,44055
1078,125582
1079,74960
1080,84639
1081,114712
1082,63272
1083,101546
1084,73036
1085,121946
1086,91068
1087,115462
1088,78967
1089,91901
1090,23406
1091,109604
1092,114903
1093,41098
1094,107811
1095,111746
1096,91455
1097,49691
1098,24927
1099,114034
1100,4356
1101,22163
1102,88867
1103,117095
1104,16648
1105,71248
1106,10551
1107,118951
1108,99789
1109,82821
1110,76173
1111,25765
1112,451
1113,74409
1114,62067
1115,91598
1116,12218
1117,122729
1118,1518
1119,92968
1120,89306
1121,119043
1122,28764
1123,91704
1124,84915
1125,93204
1126,112437
1127,99252
1128,54637
1129,126057
1130,61878
1131,28103
1132,53354
1133,17896
1134,87209
1135,93550
1136,72792
1137,104616
1138,50216
1139,34787
1140,49985
1141,17797
1142,14013
1143,88739
1144,108698
1145,56422
1146,85167
1147,91496
1148,109125
1149,46930
1150,44502
1151,3109
1152,120599
1153,58850
1154,59787
1155,123800
1156,113438
1157,37134
1158,107387
1159,85764
1160,21492
1161,71529
1162,90037
1163,78118
1164,122633
1165,110735
1166,87571
1167,88224
1168,66927
1169,87847
1170,24409
1171,116048
1172,20192
1173,120194
1174,79787
1175,73686
1176,123988
1177,72026
1178,10357
1179,62801
1180,13754
1181,130232
1182,114865
1183,126768
1184,127721
1185,115031
1186,36729
1187,98862
1188,111688
1189,16223
1190,85127
1191,91999
1192,117970
1193,129219
1194,20816
1195,119867
1196,44237
1197,54199
1198,118148
1199,42463
1200,99849
1201,125021
1202,74171
1203,75172
1204,35063
1205,84807
1206,14391
1207,14514
1208,58266
1209,48584
1210,72161
1211,64735
1212,19070
1213,4275
1214,129501
1215,17509
1216,17202
1217,2450
1218,55617
1219,27808
1220,87085
1221,40469
1222,44518
1223,25615
1224,128747
1225,41975
1226,73688
1227,68919
1228,3017
1229,47824
1230,28982
1231,79299
1232,44643
1233,22833
1234,114735
1235,49956
1236,81407
1237,94179
1238,87987
1239,45361
1240,95302
1241,89117
1242,9674
1243,59143
1244,110771
1245,55968
1246,80961
1247,109050
1248,60075
1249,79155
1250,77454
1251,65787
1252,49471
1253,88408
1254,97343
1255,14508
1256,105004
1257,93492
1258,30283
1259,118461
1260,119412
1261,9092
1262,39708
1263,109775
1264,42407
1265,91367
1266,74996
1267,46407
1268,46261
1269,122750
1270,99535
1271,129248
1272,60279
1273,44459
1274,18781
1275,127683
1276,86084
1277,99406
1278,92749
1279,45054
1280,16382
1281,73294
1282,127857
1283,104576
1284,85184
1285,116958
1286,84263
1287,104445
1288,82894
1289,110767
1290,24882
1291,58533
1292,98311
1293,7532
1294,32247
1295,54150
1296,18512
1297,94873
1298,86497
1299,87427
1300,46161
1301,32553
1302,30552
1303,74046
1304,50867
1305,123646
1306,71556
1307,26390
1308,41456
1309,25125
1310,41395
1311,6261
1312,19800
1313,10550
1314,34422
1315,118097
1316,63650
1317,36250
1318,7893
1319,39413
1320,6455
1321,49772
1322,21514
1323,121855
1324,26149
1325,20807
1326,14308
1327,11779
1328,17482
1329,101469
1330,77821
1331,76732
1332,65126
1333,48864
1334,10758
1335,14137
1336,36828
1337,28347
1338,54580
1339,9069
1340,14585
1341,38520
1342,55461
1343,8610
1344,81947
1345,62181
1346,26326
1347,48653
1348,22231
1349,84769
1350,177
1351,66094
1352,8581
1353,50731
1354,100797
1355,70867
1356,70271
1357,102381
1358,107277
1359,116842
1360,23827
1361,124514
1362,31531
1363,47984
1364,64471
1365,53244
1366,106757
1367,58344
1368,7664
1369,25748
1370,51735
1371,69097
1372,107878
1373,123843
1374,4172
1375,22790
1376,49683
1377,58404
1378,12346
1379,74147
1380,115446
1381,127890
1382,44040
1383,51115
1384,7479
1385,97742
1386,54810
1387,4912
1388,1287
1389,71950
1390,24562
1391,43979
1392,62022
1393,63947
1394,34112
1395,16782
1396,96485
1397,116037
1398,66211
1399,96223
1400,86839
1401,111273
1402,109831
1403,66095
1404,8737
1405,23951
1406,15985
1407,6129
1408,69089
1409,127697
1410,9689
1411,122949
1412,22652
1413,53205
1414,2272
1415,96408
1416,57539
1417,82453
1418,13579
1419,119565
1420,50115
1421,63972
1422,18348
1423,124537
1424,91220
1425,24193
1426,98760
1427,123719
1428,47858
1429,98498
1430,124698
1431,128676
1432,97055
1433,82647
1434,20268
1435,58655
1436,123636
1437,102824
1438,57596
1439,93449
1440,85563
1441,65052
1442,43451
1443,25597
1444,126816
1445,42676
1446,14340
1447,111252
1448,58547
1449,12773
1450,67022
1451,122245
1452,81342
1453,108462
1454,77264
1455,108919
1456,9388
1457,24754
1458,41829
1459,16944
1460,4050
1461,28538
1462,102923
1463,48283
1464,26252
1465,89844
1466,39656
1467,100423
1468,122420
1469,56417
1470,112771
1471,7499
1472,33583
1473,93079
1474,60635
1475,53745
1476,40804
1477,24953
1478,76532
1479,20187
1480,70033
1481,114174
1482,95427
1483,63115
1484,13124
1485,100379
1486,82105
1487,105918
1488,76084
1489,55710
1490,77812
1491,8157
1492,14217
1493,4940
1494,74921
1495,89288
1496,60954
1497,34692
1498,75529
1499,53615
1500,23304
1501,114880
1502,22237
1503,119616
1504,35949
1505,15328
1506,86167
1507,45372
1508,85007
1509,99995
1510,75842
1511,59899
1512,64258
1513,113556
1514,34606
1515,91529
1516,126808
1517,82799
1518,39236
1519,30846
1520,60739
1521,95923
1522,41496
1523,60773
1524,48088
1525,35169
1526,88663
1527,124684
1528,124201
1529,576
1530,44787
1531,9252
1532,77957
1533,90640
1534,85676
1535,126092
1536,2051
1537,83722
1538,121949
1539,130294
1540,67129
1541,71041
1542,4333
1543,27144
1544,102520
1545,53853
1546,22165
1547,39424
1548,24275
1549,98903
1550,76504
1551,21285
1552,21555
1553,5470
1554,3884
1555,115628
1556,53032
1557,69712
1558,79380
1559,13200
1560,75781
1561,34259
1562,100796
1563,35934
1564,39694
1565,101361
1566,78942
1567,37093
1568,82363
1569,43917
1570,114200
1571,66998
1572,37024
1573,32794
1574,125776
1575,11808
1576,65515
1577,55825
1578,54447
1579,92083
1580,47958
1581,18618
1582,108066
1583,79629
1584,123427
1585,90799
1586,29624
1587,12623
1588,62574
1589,6838
1590,58004
1591,16643
1592,110715
1593,89052
1594,3032
1595,94308
1596,11146
1597,13772
1598,56277
1599,57872
1600,23125
1601,85839
1602,106969
1603,55470
1604,99772
1605,17641
1606,10142
1607,72740
1608,57169
1609,129415
1610,117819
1611,68465
1612,97449
1613,37133
1614,42996
1615,111100
1616,109629
1617,43651
1618,59942
1619,12587
1620,55248
1621,6906
1622,45483
1623,55023
1624,90251
1625,1895
1626,129920
1627,108246
1628,104459
1629,125093
1630,28530
1631,26362
1632,15584
1633,48639
1634,17048
1635,108169
1636,16904
1637,103118
1638,89728
1639,7609
1640,35022
1641,85394
1642,4285
1643,59655
1644,63648
1645,55936
1646,85376
1647,89755
1648,126821
1649,71000
1650,84802
1651,37379
1652,8468
1653,60251
1654,16367
1655,13006
1656,70559
1657,127658
1658,29630
1659,57843
1660,12547
1661,22059
1662,288
1663,76552
1664,84113
1665,85854
1666,107512
1667,54311
1668,85281
1669,44720
1670,74353
1671,13630
1672,66910
1673,129807
1674,60966
1675,7717
1676,115753
1677,20872
1678,2023
1679,64064
1680,51259
1681,2543
1682,52767
1683,29020
1684,72966
1685,2748
1686,125485
1687,63766
1688,6057
1689,34459
1690,53587
1691,3412
1692,46036
1693,38078
1694,3340
1695,39595
1696,83424
1697,24116
1698,31221
1699,94015
1700,88783
1701,72157
1702,625
1703,92670
1704,58420
1705,30614
1706,9071
1707,113242
1708,51005
1709,13631
1710,54566
1711,116397
1712,79161
1713,11786
1714,93157
1715,123390
1716,113557
1717,36674
1718,96971
1719,15157
1720,49301
1721,45886
1722,13798
1723,51617
1724,5123
1725,16258
1726,87251
1727,83310
1728,12981
1729,28226
1730,98659
1731,9642
1732,56214
1733,114726
1734,118796
1735,81795
1736,123399
1737,95896
1738,106709
1739,77518
1740,31098
1741,129967
1742,79609
1743,69671
1744,54559
1745,25305
1746,85417
1747,112823
1748,129949
1749,38139
1750,43249
1751,11140
1752,16486
1753,129681
1754,82130
1755,114886
1756,66230
1757,1460
1758,101026
1759,29259
1760,104205
1761,101278
1762,19829
1763,29440
1764,64745
1765,51379
1766,114136
1767,102809
1768,101424
1769,13492
1770,28664
1771,78170
1772,16995
1773,77645
1774,104384
1775,36156
1776,89414
1777,109197
1778,118074
1779,18178
1780,24646
1781,25947
1782,51714
1783,72756
1784,128787
1785,29629
1786,27447
1787,53732
1788,83789
1789,2797
1790,68841
1791,116726
1792,110716
1793,48594
1794,12512
1795,102695
1796,120598
1797,112839
1798,58661
1799,50793
1800,19371
1801,49030
1802,100141
1803,105571
1804,99021
1805,9922
1806,35518
1807,31154
1808,109963
1809,10164
1810,35862
1811,67429
1812,23147
1813,85133
1814,51902
1815,44410
1816,84136
1817,14081
1818,97993
1819,74097
1820,123802
1821,23879
1822,24701
1823,5991
1824,93754
1825,8576
1826,56525
1827,77710
1828,12931
1829,37549
1830,88146
1831,5840
1832,103466
1833,88350
1834,115638
1835,114434
1836,6637
1837,101305
1838,127967
1839,90158
1840,60537
1841,118449
1842,61346
1843,98610
1844,73086
1845,38835
1846,95874
1847,58030
1848,30369
1849,34865
1850,13657
1851,89544
1852,808
1853,118803
1854,121972
1855,105905
1856,71419
1857,110983
1858,57735
1859,49493
1860,39392
1861,4000
1862,126187
1863,28343
1864,18014
1865,76196
1866,120773
1867,6690
1868,15460
1869,23743
1870,96808
1871,2868
1872,30464
1873,51725
1874,44557
1875,6045
1876,78906
1877,112009
1878,112460
1879,94676
1880,122183
1881,9426
1882,101100
1883,61246
1884,47108
1885,109687
1886,88714
1887,97911
1888,106126
1889,51481
1890,115699
1891,92795
1892,32777
1893,10902
1894,70809
1895,64073
1896,3527
1897,67395
1898,106648
1899,89350
1900,96021
1901,22887
1902,114305
1903,50267
1904,12613
1905,109268
1906,19785
1907,46643
1908,90569
1909,7219
1910,43169
1911,9072
1912,76407
1913,62913
1914,65990
1915,25983
1916,47921
1917,40161
1918,9579
1919,98310
1920,94800
1921,86301
1922,78390
1923,9378
1924,41931
1925,130074
1926,41366
1927,69463
1928,26723
1929,35554
1930,115185
1931,61137
1932,12386
1933,23717
1934,78669
1935,19350
1936,70421
1937,49192
1938,39208
1939,129365
1940,94356
1941,49570
1942,60332
1943,105859
1944,101483
1945,80340
1946,4933
1947,114031
1948,40685
1949,93186
1950,122809
1951,40738
1952,62555
1953,129864
1954,87445
1955,56438
1956,128737
1957,5398
1958,47408
1959,70821
1960,9966
1961,15417
1962,83068
1963,73291
1964,42927
1965,128796
1966,3618
1967,44070
1968,104202
1969,5601
1970,45737
1971,36045
1972,75677
1973,104287
1974,95561
1975,75035
1976,102721
1977,114379
1978,24371
1979,87405
1980,727
1981,99390
1982,68804
1983,62571
1984,17703
1985,83448
1986,118908
1987,86865
1988,17987
1989,44289
1990,112706
1991,27283
1992,80241
1993,93838
1994,108495
1995,76574
1996,77846
1997,36441
1998,15443
1999,14078
2000,70184
2001,95614
2002,47272
2003,106246
2004,113413
2005,10968
2006,29576
2007,51973
2008,37607
2009,86919
2010,120916
2011,37384
2012,94512
2013,56968
2014,128563
2015,69583
2016,96726
2017,45637
2018,51416
2019,67990
2020,119714
2021,78152
2022,123861
2023,15324
2024,55425
2025,63555
2026,100698
2027,91588
2028,95983
2029,94632
2030,100874
2031,18450
2032,101103
2033,124058
2034,85317
2035,54993
2036,46534
2037,86803
2038,58537
2039,126070
2040,45533
2041,83765
2042,112202
2043,10043
2044,98545
2045,82078
2046,119056
2047,112818
2048,30805
2049,31627
2050,24652
2051,63768
2052,68154
2053,48721
2054,45668
2055,111597
2056,15364
2057,22779
2058,41032
2059,51926
2060,31448
2061,33184
2062,44734
2063,112299
2064,11716
2065,7329
2066,33910
2067,13949
2068,126988
2069,130281
2070,77156
2071,116023
2072,20747
2073,108209
2074,46227
2075,94769
2076,65524
2077,50207
2078,51265
2079,117546
2080,56923
2081,61786
2082,62347
2083,100162
2084,22444
2085,114527
2086,19268
2087,24864
2088,48143
2089,15575
2090,30452
2091,60687
2092,81490
2093,20871
2094,54977
2095,68193
2096,48306
2097,40809
2098,45761
2099,118123
2100,26995
2101,60850
2102,90844
2103,27418
2104,100454
2105,125268
2106,116318
2107,94899
2108,92486
2109,66264
2110,50325
2111,89409
2112,45291
2113,38128
2114,5372
2115,18285
2116,67458
2117,115609
2118,65669
2119,116760
2120,123333
2121,73084
2122,112117
2123,81980
2124,129932
2125,74286
2126,76404
2127,100563
2128,8995
2129,98930
2130,35431
2131,29319
2132,116192
2133,590
2134,55662
2135,91583
2136,24952
2137,100706
2138,6173
2139,58903
2140,67235
2141,99016
2142,81803
2143,53372
2144,108232
2145,80931
2146,35876
2147,81330
2148,42021
2149,65476
2150,115187
2151,112342
2152,49214
2153,124577
2154,130222
2155,117398
2156,48564
2157,46314
2158,114780
2159,59894
2160,91246
2161,54668
2162,43224
2163,25400
2164,1065
2165,128438
2166,72368
2167,23684
2168,65189
2169,28836
2170,51592
2171,108090
2172,52510
2173,44077
2174,62587
2175,106222
2176,127646
2177,128655
2178,70883
2179,73683
2180,70572
2181,62161
2182,48720
2183,102848
2184,25585
2185,74677
2186,16542
2187,107319
2188,70164
2189,22536
2190,80946
2191,31393
2192,15303
2193,42250
2194,92717
2195,98377
2196,35043
2197,82033
2198,90241
2199,75719
2200,51652
2201,113600
2202,68877
2203,91417
2204,47529
2205,89888
2206,120122
2207,79887
2208,1654
2209,118165
2210,69190
2211,15980
2212,57944
2213,1402
2214,3573
2215,60350
2216,104691
2217,44318
2218,28977
2219,103504
2220,27080
2221,44983
2222,104429
2223,111925
2224,105325
2225,9961
2226,85361
2227,90162
2228,51039
2229,63097
2230,90753
2231,81224
2232,84988
2233,39515
2234,111295
2235,118356
2236,127392
2237,4342
2238,107293
2239,30643
2240,101385
2241,38907
2242,105661
2243,7608
2244,15128
2245,15611
2246,50876
2247,106293
2248,72958
2249,57234
2250,8934
2251,68624
2252,98761
2253,69381
2254,40944
2255,116943
2256,14555
2257,111892
2258,36543
2259,41810
2260,61386
2261,90871
2262,64220
2263,100395
2264,124041
2265,53915
2266,4852
2267,96405
2268,115151
2269,79976
2270,77151
2271,15123
2272,57159
2273,120076
2274,48128
2275,65690
2276,1932
2277,27873
2278,109067
2279,23295
2280,128523
2281,42413
2282,83756
2283,19167
2284,115659
2285,36308
2286,74469
2287,103528
2288,53551
2289,82635
2290,100126
2291,50818
2292,27957
2293,83025
2294,69030
2295,73711
2296,78365
2297,126729
2298,22696
2299,72760
2300,59960
2301,56008
2302,97389
2303,80711
2304,32124
2305,49125
2306,99566
2307,108435
2308,100566
2309,71470
2310,17805
2311,67878
2312,25715
2313,44556
2314,40566
2315,50068
2316,97863
2317,41254
2318,92396
2319,9086
2320,59895
2321,82309
2322,53415
2323,77237
2324,34297
2325,89397
2326,58280
2327,44914
2328,91530
2329,9211
2330,29626
2331,109904
2332,17272
2333,18635
2334,22609
2335,52369
2336,579
2337,82352
2338,37486
2339,107029
2340,81430
2341,104489
2342,21452
2343,62071
2344,20199
2345,71324
2346,6883
2347,116649
2348,64939
2349,43136
2350,52731
2351,62130
2352,17936
2353,100555
2354,82750
2355,96699
2356,78404
2357,14427
2358,127605
2359,59744
2360,99463
2361,69893
2362,44431
2363,125207
2364,54900
2365,89344
2366,21718
2367,35060
2368,107211
2369,43791
2370,55170
2371,54835
2372,38259
2373,12060
2374,69933
2375,31859
2376,126991
2377,75137
2378,40648
2379,126009
2380,26543
2381,8721
2382,36060
2383,7421
2384,80202
2385,16449
2386,40491
2387,59352
2388,68723
2389,62420
2390,48216
2391,68473
2392,126901
2393,72230
2394,75373
2395,33348
2396,68932
2397,29631
2398,48233
2399,28573
2400,31566
2401,107227
2402,120078
2403,9196
2404,1840
2405,120131
2406,82636
2407,59631
2408,12976
2409,4078
2410,35574
2411,82340
2412,122957
2413,110579
2414,23777
2415,51792
2416,3199
2417,20095
2418,14172
2419,117142
2420,43418
2421,98078
2422,78256
2423,41953
2424,35788
2425,114120
2426,98401
2427,6583
2428,60669
2429,123310
2430,108443
2431,84465
2432,108492
2433,54314
2434,46531
2435,51608
2436,105599
2437,124716
2438,13093
2439,20126
2440,64871
2441,113214
2442,96027
2443,32573
2444,129406
2445,43365
2446,130296
2447,80325
2448,101855
2449,10247
2450,35115
2451,17614
2452,49974
2453,68244
2454,32043
2455,48073
2456,112741
2457,19237
2458,30988
2459,40919
2460,64604
2461,90979
2462,2698
2463,17436
2464,4101
2465,68733
2466,77823
2467,17346
2468,58719
2469,37041
2470,42940
2471,109090
2472,102009
2473,73088
2474,60933
2475,4002
2476,94024
2477,116492
2478,46862
2479,100348
2480,85819
2481,111083
2482,23478
2483,14986
2484,34329
2485,102404
2486,30562
2487,103119
2488,59503
2489,82253
2490,10052
2491,89963
2492,27106
2493,61843
2494,90204
2495,13128
2496,44873
2497,13980
2498,115230
