rank0,csv_row_index0
336,125221
337,15308
338,19142
339,127599
340,23042
341,75224
342,123448
343,117000
344,11685
345,10323
346,40057
347,91061
348,120752
349,23801
350,86694
351,103479
352,36465
353,13226
354,31776
355,26365
356,62188
357,8202
358,106148
359,118261
360,107873
361,86728
362,105934
363,38641
364,37883
365,66880
366,31425
367,42602
368,74127
369,944
370,98633
371,71867
372,22776
373,77655
374,6373
375,116459
376,4880
377,34082
378,82917
379,11614
380,47658
381,46562
382,14223
383,5824
384,31496
385,112716
386,3134
387,100081
388,117440
389,104699
390,115114
391,59511
392,6648
393,5425
394,118183
395,49902
396,87398
397,95396
398,126965
399,37697
400,79328
401,20749
402,47770
403,32766
404,27901
405,36610
406,119361
407,70792
408,88655
409,128491
410,37852
411,92760
412,24753
413,120524
414,31861
415,12519
416,45684
417,50374
418,37066
419,11142
420,92434
421,31508
422,92672
423,100572
424,129395
425,35188
426,99330
427,27799
428,13164
429,63146
430,47875
431,84990
432,29284
433,84287
434,11396
435,85496
436,64615
437,26473
438,109675
439,58439
440,59773
441,106472
442,101973
443,21600
444,88821
445,79479
446,5955
447,18742
448,43787
449,89690
450,80054
451,108447
452,1514
453,84626
454,66140
455,61225
456,120444
457,34388
458,75467
459,111674
460,52891
461,105843
462,7663
463,53522
464,45829
465,73967
466,78380
467,54186
468,38715
469,2201
470,15762
471,103073
472,14253
473,114473
474,16153
475,4598
476,104344
477,99881
478,44240
479,71072
480,22266
481,19999
482,94631
483,43918
484,8620
485,45430
486,59088
487,110478
488,39191
489,70520
490,3009
491,49665
492,14025
493,78038
494,75274
495,80531
496,16893
497,113922
498,40145
499,44199
500,3503
501,34140
502,50797
503,8775
504,21497
505,80740
506,54039
507,24472
508,6524
509,10071
510,94023
511,48187
512,55086
513,80647
514,4955
515,48001
516,80355
517,104350
518,124951
519,25726
520,42548
521,75713
522,83282
523,18662
524,24989
525,3248
526,68051
527,100531
528,75675
529,31140
530,19027
531,29200
532,50741
533,3464
534,91375
535,42533
536,15589
537,91938
538,89580
539,73931
540,56952
541,42069
542,85832
543,91513
544,126754
545,104231
546,59507
547,117743
548,68419
549,65098
550,87082
551,111949
552,130295
553,62922
554,106491
555,82299
556,33572
557,90384
558,71296
559,84972
560,93038
561,30191
562,67772
563,68437
564,15757
565,35239
566,130320
567,111376
568,26528
569,93617
570,56693
571,119715
572,128290
573,13787
574,124534
575,122624
576,31677
577,69452
578,126728
579,103660
580,100222
581,47174
582,4081
583,119146
584,53904
585,38318
586,33792
587,8921
588,75559
589,113197
590,117797
591,85939
592,6859
593,29872
594,1476
595,50235
596,36617
597,91388
598,59567
599,84123
600,44228
601,124063
602,102796
603,25244
604,111965
605,119707
606,5812
607,96853
608,72743
609,25231
610,17000
611,14840
612,116522
613,68177
614,119838
615,65674
616,3314
617,28561
618,28774
619,97955
620,36860
621,103435
622,106861
623,33130
624,42032
625,108244
626,32425
627,76109
628,31964
629,105104
630,10045
631,63473
632,12854
633,93591
634,87430
635,112814
636,125570
637,34949
638,76867
639,44487
640,66220
641,95885
642,44779
643,120179
644,112506
645,105451
646,2341
647,56682
648,117295
649,20948
650,67157
651,119794
652,49422
653,89653
654,61761
655,38039
656,91608
657,59674
658,60872
659,100684
660,47217
661,63978
662,44633
663,119987
664,70773
665,10640
666,31672
667,120209
668,53757
669,80592
670,116951
671,81851
672,57479
673,77256
674,100731
675,4522
676,63136
677,109693
678,60032
679,107067
680,11083
681,62417
682,69591
683,30507
684,42959
685,3240
686,8700
687,106130
688,104007
689,77501
690,120866
691,19658
692,43174
693,82238
694,3631
695,2344
696,109929
697,112815
698,118567
699,54762
700,100218
701,112096
702,2350
703,104758
704,100272
705,110304
706,130212
707,25049
708,95209
709,63087
710,94530
711,78210
712,80864
713,22116
714,124045
715,9564
716,13981
717,77066
718,103964
719,4709
720,115948
721,81885
722,85371
723,68567
724,84935
725,117729
726,28518
727,285
728,52129
729,74421
730,80824
731,16794
732,84733
733,119179
734,40915
735,90831
736,70036
737,110435
738,109168
739,61900
740,60457
741,129018
742,42523
743,6095
744,56784
745,52741
746,78582
747,75557
748,73000
749,58106
750,39571
751,111661
752,64828
753,110288
754,117135
755,24017
756,61736
757,4327
758,60869
759,123905
760,75328
761,33551
762,71396
763,28707
764,75413
765,110674
766,16705
767,74541
768,106992
769,78659
770,4215
771,31863
772,103047
773,25776
774,65636
775,82943
776,85143
777,23078
778,88312
779,45325
780,17852
781,66751
782,9985
783,12010
784,88088
785,87138
786,24511
787,69628
788,30257
789,41479
790,101369
791,127204
792,15783
793,106290
794,116068
795,123001
796,107089
797,3363
798,48642
799,11746
800,22137
801,129239
802,27115
803,61968
804,53396
805,84063
806,102380
807,119689
808,119629
809,23245
810,80152
811,35463
812,21102
813,125447
814,83171
815,125443
816,65331
817,118528
818,115509
819,73850
820,4195
821,68127
822,79212
823,129094
824,72153
825,22642
826,28421
827,72097
828,67320
829,18426
830,36538
831,95166
832,10730
833,7878
834,5135
835,64208
836,36509
837,77014
838,2942
839,119496
840,117698
841,73534
842,112138
843,99262
844,102370
845,31836
846,105924
847,83584
848,36840
849,83200
850,120037
851,71859
852,9916
853,25547
854,93106
855,117935
856,86230
857,63364
858,122033
859,26849
860,18389
861,4919
862,103212
863,94877
864,89736
865,20633
866,22558
867,123106
868,48489
869,55000
870,23764
871,1368
872,1136
873,117386
874,85505
875,50007
876,106031
877,60486
878,18405
879,89403
880,48618
881,66261
882,66963
883,32279
884,55677
885,17066
886,19788
887,69003
888,12432
889,93989
890,103570
891,122926
892,18034
893,104123
894,13419
895,30642
896,120601
897,78945
898,102101
899,117678
900,119350
901,51815
902,2303
903,11317
904,44550
905,22824
906,100611
907,120541
908,79581
909,123915
910,71401
911,101957
912,26398
913,36570
914,53409
915,115825
916,53604
917,24200
918,73424
919,37504
920,107927
921,24875
922,110023
923,22928
924,38779
925,97954
926,129031
927,40743
928,6444
929,50570
930,4732
931,80263
932,28331
933,38896
934,3333
935,63671
936,5711
937,81347
938,54216
939,100643
940,96517
941,129934
942,120497
943,5179
944,54163
945,25419
946,124974
947,5212
948,5800
949,64027
950,123207
951,67936
952,1866
953,27728
954,63493
955,56822
956,57288
957,42050
958,30048
959,71827
960,95749
961,63395
962,43499
963,42087
964,25526
965,72220
966,91010
967,102755
968,126249
969,57164
970,50471
971,77540
972,37576
973,98450
974,29417
975,87721
976,63287
977,119316
978,115030
979,59558
980,11038
981,1474
982,83090
983,75768
984,68514
985,41878
986,127362
987,63462
988,88805
989,89904
990,82141
991,104399
992,69460
993,69052
994,123949
995,37659
996,55812
997,66284
998,83404
999,75431
1000,98622
1001,6922
1002,77840
1003,26047
1004,115326
1005,79077
1006,12290
1007,1815
1008,23670
1009,85520
1010,91164
1011,106578
1012,109016
1013,49217
1014,111851
1015,84589
1016,88782
1017,59930
1018,123597
1019,50795
1020,104490
1021,53691
1022,82164
1023,66602
1024,67652
1025,80298
1026,128806
1027,29391
1028,15675
1029,97554
1030,119631
1031,28925
1032,20829
1033,45137
1034,81829
1035,95084
1036,101224
1037,91825
1038,46514
1039,127651
1040,100937
1041,16379
1042,76543
1043,16197
1044,95072
1045,34121
1046,120844
1047,117762
1048,5084
1049,76479
1050,113245
1051,105338
1052,79625
1053,110022
1054,102247
1055,1177
1056,7223
1057,94453
1058,27064
1059,18909
1060,1196
1061,73257
1062,46788
1063,30284
1064,118624
1065,71208
1066,120675
1067,10412
1068,113905
1069,122009
1070,18406
1071,13611
1072,116785
1073,24141
1074,51924
1075,68404
1076,108929
1077,74859
1078,33973
1079,96615
1080,108290
1081,106134
1082,19560
1083,58243
1084,44654
1085,20553
1086,3757
1087,124268
1088,54268
1089,98219
1090,10604
1091,49424
1092,59901
1093,79280
1094,6678
1095,38369
1096,14304
1097,7899
1098,23117
1099,124958
1100,31478
1101,84316
1102,9433
1103,112540
1104,77219
1105,66295
1106,76647
1107,34874
1108,88564
1109,53909
1110,81030
1111,110639
1112,71181
1113,68362
1114,8174
1115,10554
1116,49189
1117,12079
1118,57767
1119,17722
1120,83148
1121,11352
1122,5761
1123,6462
1124,1304
1125,117994
1126,63235
1127,84339
1128,12747
1129,57783
1130,85726
1131,112390
1132,69828
1133,28081
1134,75576
1135,107617
1136,11776
1137,24060
1138,112605
1139,76253
1140,98927
1141,127300
1142,85262
1143,4235
1144,36074
1145,45685
1146,73566
1147,97970
1148,122201
1149,107799
1150,101666
1151,65914
1152,127579
1153,121384
1154,57829
1155,88068
1156,23768
1157,2612
1158,97156
1159,18800
1160,1931
1161,92617
1162,80265
1163,117527
1164,94377
1165,93148
1166,90922
1167,80715
1168,18790
1169,83650
1170,127329
1171,97947
1172,116309
1173,1137
1174,88865
1175,26062
1176,54140
1177,73263
1178,78597
1179,108708
1180,15732
1181,66549
1182,99430
1183,118650
1184,97786
1185,77696
1186,95721
1187,84239
1188,22577
1189,31199
1190,121596
1191,32327
1192,75044
1193,26860
1194,31139
1195,15729
1196,64837
1197,64908
1198,39646
1199,76617
1200,18763
1201,27858
1202,103969
1203,79600
1204,12702
1205,35029
1206,98426
1207,128249
1208,103797
1209,4570
1210,117979
1211,23164
1212,54994
1213,81983
1214,19501
1215,64868
1216,121228
1217,37205
1218,108881
1219,51599
1220,121722
1221,32981
1222,50357
1223,114412
1224,41131
1225,20907
1226,73416
1227,30357
1228,114443
1229,35524
1230,48214
1231,28916
1232,122717
1233,129416
1234,101505
1235,10751
1236,96539
1237,9599
1238,128870
1239,106667
1240,17340
1241,86416
1242,16720
1243,51654
1244,26370
1245,82592
1246,59173
1247,88140
1248,1795
1249,85253
1250,114693
1251,98328
1252,35168
1253,107266
1254,28927
1255,18700
1256,103055
1257,8113
1258,97614
1259,98765
1260,66347
1261,23544
1262,40820
1263,58019
1264,47424
1265,86190
1266,1313
1267,82115
1268,98188
1269,47293
1270,119748
1271,31176
1272,27036
1273,39
1274,19080
1275,117999
1276,128751
1277,79481
1278,54592
1279,67719
1280,101928
1281,88078
1282,69993
1283,58794
1284,81953
1285,38880
1286,48493
1287,74500
1288,51721
1289,38741
1290,24099
1291,8910
1292,54507
1293,49412
1294,51657
1295,46438
1296,29467
1297,78440
1298,27594
1299,108897
1300,2261
1301,2993
1302,92870
1303,125376
1304,84554
1305,95863
1306,103831
1307,126433
1308,115532
1309,123825
1310,92847
1311,103958
1312,5354
1313,32536
1314,104892
1315,22306
1316,124783
1317,110406
1318,83122
1319,10011
1320,22468
1321,36885
1322,92216
1323,115288
1324,2499
1325,118322
1326,123185
1327,113911
1328,32519
1329,127638
1330,48868
1331,98791
1332,101195
1333,13376
1334,42033
1335,54569
1336,39100
1337,91304
1338,58352
1339,124859
1340,37510
1341,55143
1342,14236
1343,95596
1344,34371
1345,117788
1346,3216
1347,44059
1348,108529
1349,91032
1350,32062
1351,111790
1352,69874
1353,114269
1354,116286
1355,60902
1356,20545
1357,93120
1358,51722
1359,16715
1360,100534
1361,17568
1362,82765
1363,117424
1364,17627
1365,96855
1366,35870
1367,35502
1368,37141
1369,36880
1370,31802
1371,8503
1372,111648
1373,90668
1374,34155
1375,85812
1376,102733
1377,40346
1378,126232
1379,118592
1380,50583
1381,40328
1382,52497
1383,88368
1384,122882
1385,92439
1386,105906
1387,92278
1388,111983
1389,76182
1390,26333
1391,50363
1392,29129
1393,36541
1394,79675
1395,30312
1396,45276
1397,4849
1398,5022
1399,71886
1400,44727
1401,5553
1402,101753
1403,9088
1404,56349
1405,82772
1406,24748
1407,104607
1408,112288
1409,126639
1410,8594
1411,59163
1412,120300
1413,96888
1414,109360
1415,54606
1416,123352
1417,13989
1418,26696
1419,37154
1420,21909
1421,94497
1422,24639
1423,36528
1424,35888
1425,39391
1426,28560
1427,26981
1428,116408
1429,107893
1430,83887
1431,17242
1432,2770
1433,102867
1434,118855
1435,21115
1436,94936
1437,39762
1438,111361
1439,44515
1440,104130
1441,9513
1442,17633
1443,123805
1444,104000
1445,14548
1446,10249
1447,114050
1448,18175
1449,63901
1450,93378
1451,2391
1452,63769
1453,95321
1454,60160
1455,80339
1456,24756
1457,97552
1458,108204
1459,120835
1460,2877
1461,30212
1462,4386
1463,102754
1464,90226
1465,12228
1466,99945
1467,98282
1468,48612
1469,43967
1470,66512
1471,81778
1472,97519
1473,71430
1474,124860
1475,72898
1476,106734
1477,15995
1478,110733
1479,49880
1480,31707
1481,69810
1482,44610
1483,34228
1484,80990
1485,41544
1486,22907
1487,12598
1488,7583
1489,48834
1490,87607
1491,8592
1492,7025
1493,88114
1494,2065
1495,125353
1496,22422
1497,98916
1498,92227
1499,40114
1500,3345
1501,18482
1502,86719
1503,13112
1504,103508
1505,13576
1506,103438
1507,62891
1508,74529
1509,36025
1510,35537
1511,129713
1512,37458
1513,37243
1514,41959
1515,105295
1516,34129
1517,116830
1518,109118
1519,122660
1520,40847
1521,86541
1522,3447
1523,17145
1524,58797
1525,40344
1526,121017
1527,125774
1528,97119
1529,118351
1530,54012
1531,59033
1532,98567
1533,65500
1534,106278
1535,13242
1536,87119
1537,90036
1538,90637
1539,116774
1540,74823
1541,89938
1542,3010
1543,40683
1544,68062
1545,104862
1546,119639
1547,29886
1548,20458
1549,98955
1550,14953
1551,105664
1552,106736
1553,62892
1554,107971
1555,70905
1556,109671
1557,72516
1558,115447
1559,10531
1560,2175
1561,104132
1562,27849
1563,102887
1564,64270
1565,82711
1566,24519
1567,120450
1568,92612
1569,2083
1570,705
1571,81022
1572,92533
1573,19934
1574,130145
1575,25891
1576,14423
1577,121309
1578,121480
1579,96991
1580,30674
1581,60781
1582,3663
1583,77647
1584,79941
1585,55622
1586,53775
1587,107116
1588,97229
1589,31930
1590,122828
1591,47252
1592,11501
1593,129674
1594,111366
1595,84308
1596,91520
1597,69055
1598,57729
1599,91425
1600,58423
1601,80274
1602,33283
1603,94992
1604,60547
1605,128370
1606,125488
1607,17700
1608,129499
1609,100883
1610,55364
1611,44045
1612,104549
1613,52864
1614,129841
1615,88695
1616,102226
1617,81627
1618,101477
1619,101356
1620,38171
1621,25871
1622,42677
1623,113901
1624,117109
1625,61922
1626,13547
1627,9929
1628,109833
1629,110620
1630,112069
1631,22297
1632,67143
1633,100190
1634,855
1635,26807
1636,128656
1637,124254
1638,8575
1639,55473
1640,85794
1641,88574
1642,5295
1643,91633
1644,89005
1645,36166
1646,119243
1647,125271
1648,23092
1649,53719
1650,74180
1651,85459
1652,14316
1653,25486
1654,30943
1655,101241
1656,32867
1657,47487
1658,86462
1659,94301
1660,37166
1661,77322
1662,120235
1663,26322
1664,25756
1665,123080
1666,123818
1667,128121
1668,124474
1669,52052
1670,84161
1671,87259
1672,126601
1673,96603
1674,76227
1675,77985
1676,109361
1677,117552
1678,86999
1679,24612
1680,21324
1681,88718
1682,13843
1683,12443
1684,64461
1685,18310
1686,66190
1687,116123
1688,71234
1689,41860
1690,48297
1691,15965
1692,1427
1693,57395
1694,7542
1695,84391
1696,79354
1697,82201
1698,84925
1699,80315
1700,68770
1701,48751
1702,107330
1703,64478
1704,99506
1705,109565
1706,40540
1707,4314
1708,128869
1709,24924
1710,19170
1711,128868
1712,7243
1713,68845
1714,44128
1715,34470
1716,42490
1717,67877
1718,42717
1719,35276
1720,102475
1721,44107
1722,45275
1723,97280
1724,103799
1725,72049
1726,29591
1727,84080
1728,125470
1729,110948
1730,124542
1731,86485
1732,15386
1733,111009
1734,2980
1735,15018
1736,4422
1737,126282
1738,43692
1739,103683
1740,39192
1741,107942
1742,50088
1743,79602
1744,90283
1745,1327
1746,57806
1747,9656
1748,129901
1749,122954
1750,65625
1751,27651
1752,88701
1753,31458
1754,115711
1755,103164
1756,23503
1757,47509
1758,106284
1759,43023
1760,23597
1761,128897
1762,5901
1763,102142
1764,33581
1765,59737
1766,21619
1767,23636
1768,116717
1769,26196
1770,69134
1771,30439
1772,129226
1773,36864
1774,78045
1775,49645
1776,113602
1777,50273
1778,55272
1779,57229
1780,39363
1781,51276
1782,48165
1783,61568
1784,112634
1785,77919
1786,114909
1787,118157
1788,21714
1789,82231
1790,98813
1791,111242
1792,6491
1793,40424
1794,110444
1795,97913
1796,76940
1797,123447
1798,98807
1799,26892
1800,31590
1801,120654
1802,74766
1803,124246
1804,30531
1805,42629
1806,42116
1807,106372
1808,109588
1809,99531
1810,69337
1811,39148
1812,77705
1813,45525
1814,15412
1815,118888
1816,50930
1817,126576
1818,6786
1819,124027
1820,73592
1821,39974
1822,1765
1823,111821
1824,55599
1825,20216
1826,108226
1827,113314
1828,48854
1829,35481
1830,125176
1831,58564
1832,16663
1833,90652
1834,25219
1835,54477
1836,112895
1837,63325
1838,56527
1839,17144
1840,123382
1841,6
1842,32169
1843,76278
1844,61156
1845,111131
1846,89284
1847,793
1848,108348
1849,82702
1850,38394
1851,77661
1852,93894
1853,99489
1854,10493
1855,57749
1856,48357
1857,112139
1858,28435
1859,2584
1860,54551
1861,105884
1862,61934
1863,43380
1864,43436
1865,90963
1866,14657
1867,74574
1868,5989
1869,47525
1870,11028
1871,82189
1872,114410
1873,4449
1874,63934
1875,23965
1876,125574
1877,39973
1878,26612
1879,67123
1880,119843
1881,9127
1882,119005
1883,90441
1884,49343
1885,59622
1886,49160
1887,42088
1888,61916
1889,65093
1890,78785
1891,31756
1892,97644
1893,55633
1894,87261
1895,121383
1896,30402
1897,107684
1898,14991
1899,17827
1900,126527
1901,33538
1902,121573
1903,13077
1904,60680
1905,79776
1906,24521
1907,68111
1908,11807
1909,98741
1910,2538
1911,105462
1912,92893
1913,83051
1914,64956
1915,13283
1916,90413
1917,41977
1918,120113
1919,85630
1920,27848
1921,16315
1922,98507
1923,74112
1924,22261
1925,104204
1926,72043
1927,119299
1928,17954
1929,97733
1930,4326
1931,50432
1932,73033
1933,83178
1934,100679
1935,67546
1936,111627
1937,5754
1938,4718
1939,102880
1940,88165
1941,48320
1942,9042
1943,96860
1944,122913
1945,105260
1946,122934
1947,6811
1948,57899
1949,86048
1950,80786
1951,103458
1952,106979
1953,12154
1954,118597
1955,75496
1956,95239
1957,30895
1958,104975
1959,32716
1960,3728
1961,56387
1962,32596
1963,94958
1964,92301
1965,53772
1966,22711
1967,7118
1968,50670
1969,1949
1970,118149
1971,55519
1972,60043
1973,115246
1974,44678
1975,25442
1976,111710
1977,20444
1978,115437
1979,98462
1980,6111
1981,27174
1982,119892
1983,66483
1984,110634
1985,77139
1986,81879
1987,61366
1988,87256
1989,117102
1990,10700
1991,86923
1992,124906
1993,10937
1994,95060
1995,104953
1996,76533
1997,4538
1998,17648
1999,5926
2000,53773
2001,3391
2002,39459
2003,20181
2004,98016
2005,17067
2006,77942
2007,41344
2008,71403
2009,616
2010,28377
2011,16850
2012,42901
2013,18340
2014,115443
2015,13530
2016,55938
2017,101160
2018,108039
2019,3905
2020,18847
2021,123878
2022,32662
2023,46129
2024,51715
2025,71039
2026,64031
2027,21657
2028,121979
2029,121347
2030,93299
2031,46998
2032,106828
2033,5157
2034,5523
2035,21625
2036,19303
2037,104608
2038,70690
2039,52096
2040,33761
2041,53878
2042,16490
2043,24998
2044,65172
2045,41710
2046,14441
2047,6102
2048,104338
2049,67597
2050,58417
2051,22559
2052,67744
2053,112826
2054,84531
2055,60091
2056,31343
2057,4582
2058,28361
2059,119473
2060,73101
2061,5409
2062,42545
2063,5600
2064,87120
2065,88064
2066,26493
2067,10657
2068,121846
2069,17154
2070,30889
2071,27736
2072,19187
2073,15781
2074,9080
2075,21242
2076,49182
2077,16404
2078,104183
2079,14022
2080,128390
2081,98707
2082,95476
2083,31180
2084,96066
2085,41457
2086,129744
2087,108568
2088,105594
2089,6954
2090,13106
2091,109234
2092,51484
2093,49760
2094,77854
2095,70508
2096,86775
2097,115065
2098,23755
2099,45045
2100,62797
2101,87870
2102,31011
2103,70554
2104,27915
2105,124418
2106,105346
2107,32258
2108,31308
2109,26095
2110,13715
2111,63867
2112,91760
2113,51414
2114,83253
2115,90699
2116,39723
2117,8282
2118,101604
2119,108175
2120,84166
2121,29496
2122,67923
2123,4354
2124,22806
2125,37904
2126,52402
2127,121046
2128,68894
2129,121463
2130,71722
2131,114148
2132,81288
2133,76802
2134,18254
2135,14768
2136,18414
2137,127031
2138,60312
2139,11874
2140,58914
2141,108747
2142,56316
2143,23742
2144,92623
2145,95934
2146,15335
2147,36633
2148,81687
2149,42496
2150,52916
2151,105043
2152,13019
2153,9650
2154,126522
2155,93598
2156,82468
2157,69240
2158,50415
2159,105653
2160,125244
2161,57812
2162,127331
2163,90866
2164,56702
2165,59747
2166,75827
2167,123320
2168,122035
2169,120056
2170,4239
2171,74290
2172,61534
2173,54946
2174,20725
2175,49024
2176,107575
2177,124235
2178,67732
2179,77810
2180,38597
2181,19577
2182,56281
2183,60031
2184,98785
2185,101689
2186,62411
2187,77594
2188,75273
2189,42651
2190,101021
2191,108208
2192,129595
2193,113322
2194,5467
2195,106292
2196,49476
2197,91646
2198,39509
2199,104651
2200,127716
2201,100816
2202,53311
2203,81110
2204,29315
2205,24
2206,7860
2207,101966
2208,121933
2209,129515
2210,106279
2211,49857
2212,10685
2213,60567
2214,26648
2215,85350
2216,50736
2217,57266
2218,27585
2219,20566
2220,3359
2221,130029
2222,13941
2223,11536
2224,46461
2225,117681
2226,33402
2227,68018
2228,101002
2229,29118
2230,99319
2231,28890
2232,51337
2233,88836
2234,64739
2235,122883
2236,65714
2237,114338
2238,20855
2239,55044
2240,42724
2241,90853
2242,122916
2243,72462
2244,47555
2245,35409
2246,16775
2247,14469
2248,39963
2249,10994
2250,89123
2251,113128
2252,29374
2253,94563
2254,14736
2255,97625
2256,122928
2257,41950
2258,64989
2259,44089
2260,7748
2261,110542
2262,3139
2263,71660
2264,50033
2265,64054
2266,24582
2267,72609
2268,84745
2269,110867
2270,126914
2271,91497
2272,62041
2273,89031
2274,81904
2275,40
2276,28654
2277,53981
2278,50156
2279,568
2280,88884
2281,11188
2282,124350
2283,5914
2284,6925
2285,26455
2286,62822
2287,97004
2288,21093
2289,103935
2290,26805
2291,110454
2292,94247
2293,37497
2294,3355
2295,12300
2296,100500
2297,76814
2298,2975
2299,1381
2300,80114
2301,23658
2302,58335
2303,13270
2304,24696
2305,80723
2306,95807
2307,7692
2308,56177
2309,62070
2310,24743
2311,104209
2312,91703
2313,12505
2314,106852
2315,86187
2316,117458
2317,119112
2318,15161
2319,48589
2320,41274
2321,17803
2322,109772
2323,68247
2324,100713
2325,125397
2326,113355
2327,52077
2328,123991
2329,103554
2330,119877
2331,505
2332,99202
2333,53575
2334,121978
2335,6873
2336,43206
2337,40060
2338,6238
2339,66790
2340,118423
2341,90780
2342,117292
2343,6472
2344,37720
2345,92832
2346,46909
2347,47205
2348,63760
2349,127010
2350,108611
2351,45407
2352,35487
2353,15913
2354,22077
2355,21319
2356,125300
2357,119396
2358,36106
2359,55576
2360,45194
2361,19822
2362,91369
2363,21027
2364,114605
2365,40137
2366,103166
2367,53749
2368,96236
2369,46662
2370,102938
2371,126905
2372,83072
2373,84517
2374,51046
2375,57456
2376,45377
2377,54486
2378,125968
2379,41264
2380,90576
2381,38967
2382,128596
2383,85539
2384,108829
2385,98702
2386,4529
2387,92793
2388,86397
2389,42008
2390,32215
2391,112596
2392,51392
2393,37624
2394,101256
2395,1887
2396,55413
2397,25082
2398,127138
2399,26339
2400,51785
2401,90445
2402,10891
2403,20938
2404,27043
2405,95977
2406,52297
2407,83893
2408,12618
2409,73565
2410,26042
2411,95771
2412,122601
2413,129228
2414,67414
2415,57903
2416,110298
2417,122433
2418,88112
2419,110053
2420,92290
2421,114905
2422,17957
2423,107342
2424,103408
2425,116790
2426,76828
2427,129958
2428,67215
2429,108676
2430,93711
2431,98763
2432,85421
2433,90700
2434,62733
2435,113071
2436,2688
2437,8829
2438,29090
2439,122576
2440,65686
2441,104432
2442,52846
2443,85677
2444,124719
2445,96591
2446,51545
2447,28746
2448,114680
2449,102195
2450,5596
2451,79757
2452,66003
2453,13481
2454,30125
2455,74544
2456,12121
2457,1645
2458,100138
2459,100821
2460,51440
2461,111294
2462,46567
2463,111412
2464,117538
2465,86731
2466,127324
2467,17965
2468,52103
2469,79331
2470,16554
2471,70093
2472,23321
2473,113352
2474,75786
2475,53655
2476,103
2477,45512
2478,54666
2479,3096
2480,42748
2481,39955
2482,2915
2483,6813
2484,98608
2485,120748
2486,80031
2487,96209
2488,19846
2489,160
2490,20041
2491,60590
2492,68481
2493,104464
2494,24111
2495,32172
2496,76386
2497,12490
2498,12049
