rank0,csv_row_index0
512,42082
513,2374
514,70340
515,41679
516,7708
517,96319
518,71638
519,28414
520,62975
521,59622
522,98949
523,70583
524,57266
525,115200
526,64605
527,9585
528,78375
529,20938
530,129313
531,64309
532,108529
533,128520
534,81347
535,6444
536,77438
537,40625
538,129713
539,129624
540,52260
541,64551
542,128181
543,92612
544,113455
545,103512
546,32280
547,104413
548,107457
549,84554
550,48205
551,53277
552,104130
553,25466
554,13016
555,77689
556,114837
557,124186
558,122637
559,13576
560,114809
561,122685
562,111953
563,4150
564,42724
565,45714
566,33275
567,3051
568,107310
569,49329
570,61736
571,124705
572,79481
573,80864
574,129435
575,73401
576,108175
577,31718
578,53409
579,59647
580,65674
581,32981
582,32018
583,19991
584,107873
585,91584
586,19375
587,4848
588,19725
589,36840
590,73033
591,73931
592,24554
593,35771
594,36617
595,39148
596,27962
597,21102
598,14318
599,93299
600,106278
601,95955
602,69452
603,90187
604,110675
605,97022
606,116786
607,14469
608,41736
609,64027
610,116761
611,45037
612,65625
613,3397
614,51525
615,43380
616,10936
617,123818
618,21619
619,7299
620,122648
621,108881
622,5754
623,3503
624,64056
625,105594
626,80095
627,95910
628,74406
629,94180
630,17305
631,12059
632,8910
633,128126
634,62057
635,2993
636,100117
637,52641
638,117222
639,116177
640,110208
641,74510
642,31583
643,59059
644,47897
645,62731
646,52991
647,4767
648,43787
649,31037
650,96181
651,106312
652,93148
653,42843
654,35388
655,76971
656,96209
657,104464
658,130201
659,654
660,1237
661,89652
662,74088
663,117019
664,111727
665,41548
666,1747
667,76896
668,51668
669,67715
670,102887
671,75031
672,49645
673,102867
674,93378
675,118798
676,54766
677,96739
678,81030
679,46788
680,72011
681,2387
682,60375
683,118140
684,101366
685,66184
686,17107
687,108891
688,47019
689,75621
690,89492
691,92734
692,90236
693,41656
694,57552
695,45925
696,107720
697,12960
698,53989
699,91375
700,53866
701,118755
702,33712
703,113122
704,9790
705,66535
706,29331
707,125184
708,107575
709,56958
710,34228
711,14777
712,78551
713,59623
714,63146
715,106975
716,79625
717,110218
718,13455
719,127713
720,1338
721,47205
722,119251
723,4734
724,99572
725,50677
726,65334
727,107649
728,18141
729,10566
730,107459
731,6678
732,32268
733,22092
734,43686
735,121673
736,36822
737,113000
738,113063
739,21027
740,126422
741,82765
742,3840
743,79774
744,76828
745,71138
746,46964
747,31270
748,129751
749,126940
750,125691
751,123867
752,126591
753,129653
754,36902
755,120106
756,80604
757,59523
758,84933
759,51446
760,63439
761,123915
762,120626
763,106890
764,30889
765,14529
766,1931
767,27188
768,124180
769,67571
770,126282
771,100074
772,7735
773,123498
774,36059
775,74290
776,27692
777,110352
778,33524
779,90309
780,62712
781,65219
782,80212
783,14396
784,34949
785,102156
786,100272
787,93821
788,48214
789,82114
790,23719
791,44093
792,19933
793,37790
794,71600
795,127539
796,26196
797,57201
798,73618
799,76203
800,32215
801,10604
802,22266
803,15366
804,75744
805,58957
806,911
807,26042
808,9547
809,116322
810,6888
811,85919
812,121140
813,35363
814,90384
815,110639
816,77854
817,45626
818,103942
819,57042
820,99220
821,16376
822,128596
823,8202
824,4529
825,119877
826,71779
827,1368
828,1795
829,87607
830,118783
831,88461
832,94239
833,6389
834,41788
835,36166
836,31941
837,22063
838,103061
839,125337
840,86795
841,108913
842,31939
843,98493
844,112807
845,103215
846,67210
847,81794
848,98450
849,104359
850,54126
851,59021
852,61090
853,6895
854,120330
855,85849
856,8971
857,11188
858,104850
859,101059
860,80575
861,87111
862,109340
863,117729
864,68160
865,3062
866,47622
867,10843
868,71208
869,23155
870,60680
871,23344
872,80399
873,44737
874,46107
875,92448
876,47394
877,80621
878,36816
879,103073
880,119104
881,82559
882,23117
883,66690
884,7286
885,106734
886,71827
887,80824
888,40702
889,77322
890,112417
891,73438
892,74429
893,106106
894,2031
895,38370
896,108348
897,108929
898,42629
899,102344
900,18158
901,88067
902,107188
903,89938
904,109880
905,61021
906,34119
907,64387
908,31508
909,72470
910,98277
911,18829
912,10337
913,60590
914,27858
915,27651
916,81110
917,36880
918,47763
919,73850
920,34896
921,57806
922,68016
923,51922
924,89005
925,29397
926,27174
927,55364
928,22824
929,114688
930,113573
931,117458
932,8113
933,58111
934,22898
935,124759
936,91553
937,121384
938,96889
939,35922
940,67421
941,27151
942,76867
943,75775
944,43174
945,94560
946,75452
947,112561
948,102869
949,52801
950,123805
951,40226
952,29487
953,115561
954,43463
955,99184
956,61661
957,42180
958,72220
959,1216
960,20545
961,54172
962,39666
963,2116
964,125765
965,101080
966,128444
967,65797
968,15913
969,38621
970,33867
971,43811
972,66233
973,56702
974,5600
975,19476
976,64956
977,128518
978,26805
979,30967
980,2942
981,77829
982,33337
983,50797
984,22577
985,120721
986,117457
987,101899
988,77540
989,75882
990,6742
991,99319
992,102475
993,12678
994,77277
995,1847
996,77511
997,14833
998,10250
999,8052
1000,123185
1001,52068
1002,85421
1003,27289
1004,73792
1005,24475
1006,111366
1007,49752
1008,84517
1009,111890
1010,110634
1011,5732
1012,114616
1013,45102
1014,31390
1015,100883
1016,102620
1017,63462
1018,36452
1019,96071
1020,11801
1021,68909
1022,115711
1023,18485
1024,26728
1025,10808
1026,104480
1027,108595
1028,33561
1029,68062
1030,93380
1031,75076
1032,96517
1033,100597
1034,24989
1035,115514
1036,68577
1037,13444
1038,123619
1039,117762
1040,34693
1041,102142
1042,101801
1043,117347
1044,5949
1045,32886
1046,34453
1047,77977
1048,110418
1049,8821
1050,37458
1051,27727
1052,44536
1053,45685
1054,4139
1055,7647
1056,34128
1057,17145
1058,113620
1059,90937
1060,82022
1061,126180
1062,12727
1063,61968
1064,42709
1065,18018
1066,57230
1067,51440
1068,118785
1069,129135
1070,80061
1071,92876
1072,109671
1073,19173
1074,13941
1075,50145
1076,52717
1077,35422
1078,52886
1079,43606
1080,37327
1081,93050
1082,110674
1083,25244
1084,74177
1085,91425
1086,117781
1087,42523
1088,24521
1089,68110
1090,82971
1091,10643
1092,89735
1093,35239
1094,43218
1095,74679
1096,127489
1097,105104
1098,85673
1099,117743
1100,85436
1101,121196
1102,82086
1103,74870
1104,17698
1105,87932
1106,70077
1107,112390
1108,89369
1109,110539
1110,108897
1111,117714
1112,13376
1113,79354
1114,55378
1115,114604
1116,36765
1117,88167
1118,60930
1119,25877
1120,128806
1121,68894
1122,47347
1123,78099
1124,114559
1125,95572
1126,57618
1127,20843
1128,28925
1129,1218
1130,81022
1131,10493
1132,82725
1133,97787
1134,50052
1135,117587
1136,92760
1137,10669
1138,84427
1139,104446
1140,48642
1141,45700
1142,890
1143,4919
1144,86571
1145,45470
1146,100236
1147,74682
1148,45153
1149,42087
1150,23741
1151,83356
1152,36876
1153,77015
1154,127966
1155,61727
1156,45201
1157,64456
1158,15783
1159,106141
1160,71886
1161,43661
1162,108203
1163,18447
1164,78636
1165,75589
1166,115648
1167,50374
1168,70759
1169,64016
1170,9109
1171,76973
1172,93106
1173,98962
1174,41184
1175,12519
1176,123634
1177,80049
1178,107007
1179,61568
1180,118416
1181,83303
1182,69197
1183,113296
1184,12888
1185,5397
1186,80670
1187,87212
1188,80978
1189,58580
1190,91718
1191,65714
1192,114825
1193,27736
1194,1881
1195,122601
1196,66502
1197,37392
1198,83114
1199,1409
1200,54562
1201,42983
1202,112303
1203,32163
1204,114612
1205,73443
1206,95308
1207,70115
1208,125244
1209,82299
1210,122764
1211,113103
1212,43093
1213,546
1214,11631
1215,76328
1216,128754
1217,15082
1218,63169
1219,63913
1220,98817
1221,56349
1222,43692
1223,125039
1224,33402
1225,78606
1226,129018
1227,35455
1228,107795
1229,48876
1230,40818
1231,13413
1232,104794
1233,4310
1234,52204
1235,72164
1236,2947
1237,44753
1238,26564
1239,128255
1240,21909
1241,20216
1242,62677
1243,24060
1244,4239
1245,84626
1246,85512
1247,50870
1248,55290
1249,37145
1250,18866
1251,23397
1252,104007
1253,19897
1254,44815
1255,43272
1256,63563
1257,120601
1258,12477
1259,84284
1260,10554
1261,94877
1262,114351
1263,124091
1264,127653
1265,3725
1266,52167
1267,87256
1268,32700
1269,86285
1270,17851
1271,90741
1272,81985
1273,38318
1274,62269
1275,13303
1276,116142
1277,38443
1278,83425
1279,59276
1280,37852
1281,88114
1282,90576
1283,2992
1284,93088
1285,130314
1286,82406
1287,50382
1288,30287
1289,24696
1290,110852
1291,108770
1292,97012
1293,40196
1294,121947
1295,1694
1296,60297
1297,60250
1298,58723
1299,66981
1300,123448
1301,52298
1302,121906
1303,22874
1304,26047
1305,49693
1306,66316
1307,2391
1308,42529
1309,32091
1310,126363
1311,55005
1312,13082
1313,25419
1314,71695
1315,33380
1316,40653
1317,79167
1318,88573
1319,114163
1320,109894
1321,4207
1322,113245
1323,42222
1324,116983
1325,84209
1326,15244
1327,8365
1328,40561
1329,114085
1330,104381
1331,78945
1332,112981
1333,67287
1334,85362
1335,1177
1336,22311
1337,99679
1338,84955
1339,117135
1340,113054
1341,57438
1342,62547
1343,49665
1344,109697
1345,84597
1346,37796
1347,66406
1348,62157
1349,75434
1350,22642
1351,24179
1352,59820
1353,60320
1354,110907
1355,26523
1356,44450
1357,122448
1358,126732
1359,129595
1360,73470
1361,1102
1362,53376
1363,88056
1364,84377
1365,9247
1366,92307
1367,102671
1368,71722
1369,18991
1370,23894
1371,110542
1372,84589
1373,81130
1374,115532
1375,3360
1376,69874
1377,29129
1378,49910
1379,13392
1380,26397
1381,62643
1382,18828
1383,77732
1384,99663
1385,104272
1386,14358
1387,15781
1388,95048
1389,70036
1390,17985
1391,129879
1392,130167
1393,20749
1394,128803
1395,57749
1396,124465
1397,97715
1398,29685
1399,17938
1400,52297
1401,106130
1402,41148
1403,88703
1404,53774
1405,123147
1406,94193
1407,120908
1408,97238
1409,17087
1410,26164
1411,41131
1412,118976
1413,28560
1414,91675
1415,65997
1416,9056
1417,88918
1418,94346
1419,101729
1420,54034
1421,63978
1422,26493
1423,91791
1424,92175
1425,9716
1426,112294
1427,70046
1428,50087
1429,119247
1430,18473
1431,97786
1432,21045
1433,120265
1434,16461
1435,124931
1436,107788
1437,26347
1438,76376
1439,73424
1440,107617
1441,16397
1442,67279
1443,104862
1444,53256
1445,79776
1446,40847
1447,24152
1448,69082
1449,73570
1450,97093
1451,125916
1452,92035
1453,113239
1454,22310
1455,48357
1456,7243
1457,51650
1458,114476
1459,43762
1460,11270
1461,42970
1462,95863
1463,50741
1464,70520
1465,111983
1466,44727
1467,100068
1468,126619
1469,125321
1470,27919
1471,126688
1472,3465
1473,86152
1474,107287
1475,5646
1476,35953
1477,79077
1478,85367
1479,6550
1480,120056
1481,67652
1482,115030
1483,42832
1484,64431
1485,84123
1486,21203
1487,107189
1488,74216
1489,3830
1490,13646
1491,91340
1492,93115
1493,64426
1494,100713
1495,55086
1496,3195
1497,3113
1498,91828
1499,24141
1500,67923
1501,1967
1502,39096
1503,3983
1504,53772
1505,127631
1506,15312
1507,30151
1508,103793
1509,2584
1510,74952
1511,59678
1512,37595
1513,100370
1514,12250
1515,90024
1516,3139
1517,78228
1518,8592
1519,23636
1520,115157
1521,61378
1522,76253
1523,108545
1524,77412
1525,100242
1526,9232
1527,85192
1528,125517
1529,51647
1530,127916
1531,57123
1532,119794
1533,109781
1534,15891
1535,25248
1536,34388
1537,84350
1538,39737
1539,40831
1540,17108
1541,30246
1542,8689
1543,18700
1544,129702
1545,23806
1546,37799
1547,125227
1548,30815
1549,25547
1550,17631
1551,1092
1552,124958
1553,106657
1554,124817
1555,113449
1556,248
1557,73749
1558,48317
1559,71074
1560,121228
1561,25154
1562,61955
1563,57816
1564,52795
1565,11536
1566,19402
1567,89690
1568,83743
1569,47779
1570,85756
1571,125594
1572,127300
1573,95189
1574,38957
1575,91703
1576,84883
1577,35944
1578,55285
1579,62020
1580,107899
1581,71599
1582,90853
1583,50598
1584,57767
1585,36464
1586,52796
1587,74323
1588,91120
1589,99890
1590,70490
1591,119220
1592,37846
1593,32596
1594,61827
1595,71617
1596,27880
1597,43621
1598,12443
1599,66018
1600,80019
1601,21677
1602,8536
1603,109767
1604,25538
1605,79125
1606,108941
1607,70855
1608,125574
1609,32279
1610,99536
1611,122953
1612,6329
1613,26224
1614,68635
1615,64691
1616,21088
1617,68481
1618,118166
1619,2350
1620,94354
1621,2059
1622,126907
1623,4386
1624,19503
1625,6289
1626,113353
1627,80050
1628,26398
1629,130269
1630,72211
1631,129342
1632,25379
1633,2905
1634,122040
1635,79192
1636,23244
1637,29239
1638,67539
1639,53048
1640,7721
1641,830
1642,32461
1643,43503
1644,69171
1645,78548
1646,76802
1647,54734
1648,111949
1649,113880
1650,41771
1651,67616
1652,10016
1653,60540
1654,58299
1655,63339
1656,41860
1657,14956
1658,17208
1659,8620
1660,31964
1661,29218
1662,30284
1663,36885
1664,10170
1665,30382
1666,104913
1667,2692
1668,54709
1669,37110
1670,37012
1671,19443
1672,100991
1673,95668
1674,15183
1675,15561
1676,121628
1677,102441
1678,129573
1679,38338
1680,66347
1681,123790
1682,84820
1683,6364
1684,115246
1685,70974
1686,65146
1687,71317
1688,11354
1689,82545
1690,55272
1691,99226
1692,121046
1693,101225
1694,106667
1695,109816
1696,64229
1697,70282
1698,120209
1699,34654
1700,13659
1701,102434
1702,69810
1703,41325
1704,39097
1705,117454
1706,6165
1707,36575
1708,86353
1709,57479
1710,118013
1711,46390
1712,12707
1713,113320
1714,88341
1715,78862
1716,4717
1717,74180
1718,17980
1719,91217
1720,47971
1721,120331
1722,116068
1723,82963
1724,71987
1725,22422
1726,64172
1727,128191
1728,84300
1729,2538
1730,19049
1731,49898
1732,63769
1733,99078
1734,13730
1735,31786
1736,40200
1737,67209
1738,46348
1739,67860
1740,63210
1741,3345
1742,113338
1743,117191
1744,43415
1745,63671
1746,33688
1747,2826
1748,8410
1749,101348
1750,106279
1751,40344
1752,81158
1753,67744
1754,38767
1755,28705
1756,92265
1757,77142
1758,115527
1759,127899
1760,100685
1761,10780
1762,23724
1763,6937
1764,105799
1765,111099
1766,51654
1767,123282
1768,85677
1769,19786
1770,74424
1771,102410
1772,114773
1773,109846
1774,34470
1775,67597
1776,7510
1777,45684
1778,123111
1779,44496
1780,109669
1781,130424
1782,94569
1783,38303
1784,106388
1785,97281
1786,15010
1787,38052
1788,69134
1789,87204
1790,38456
1791,61058
1792,22417
1793,112096
1794,94338
1795,5848
1796,29599
1797,16663
1798,99460
1799,129958
1800,77743
1801,115937
1802,16893
1803,124021
1804,5914
1805,104563
1806,58272
1807,97521
1808,67877
1809,71521
1810,6966
1811,115227
1812,17251
1813,115540
1814,39677
1815,18254
1816,83584
1817,88088
1818,107974
1819,109666
1820,122639
1821,113922
1822,119299
1823,97202
1824,6523
1825,87572
1826,51545
1827,43918
1828,75092
1829,55038
1830,42040
1831,104350
1832,59466
1833,35467
1834,80962
1835,36865
1836,15169
1837,73405
1838,48618
1839,59305
1840,60987
1841,311
1842,87299
1843,105759
1844,21362
1845,119059
1846,69704
1847,120270
1848,4880
1849,123286
1850,122457
1851,52559
1852,20358
1853,128957
1854,119664
1855,15306
1856,43985
1857,88007
1858,3689
1859,29090
1860,92623
1861,51956
1862,27505
1863,117804
1864,108869
1865,18410
1866,101995
1867,89340
1868,129226
1869,31191
1870,66147
1871,9120
1872,23668
1873,7860
1874,114706
1875,37904
1876,8075
1877,105581
1878,78936
1879,78785
1880,62401
1881,53739
1882,111059
1883,77266
1884,50583
1885,50481
1886,4215
1887,74823
1888,2743
1889,84093
1890,105003
1891,55048
1892,55860
1893,108829
1894,11289
1895,2845
1896,6736
1897,13389
1898,110288
1899,126671
1900,38288
1901,4538
1902,95099
1903,104245
1904,70358
1905,73236
1906,10519
1907,35278
1908,10394
1909,75786
1910,63087
1911,87258
1912,104192
1913,24310
1914,9662
1915,75413
1916,101934
1917,100439
1918,78485
1919,110899
1920,20787
1921,67046
1922,23801
1923,122464
1924,96069
1925,106160
1926,39206
1927,97042
1928,11546
1929,34962
1930,21290
1931,122433
1932,70506
1933,65925
1934,74371
1935,7091
1936,21115
1937,50589
1938,65923
1939,88165
1940,122103
1941,11329
1942,111009
1943,9929
1944,45934
1945,54012
1946,103546
1947,21944
1948,44075
1949,46592
1950,31405
1951,22806
1952,5697
1953,90887
1954,96484
1955,1134
1956,106292
1957,99339
1958,29821
1959,97705
1960,8704
1961,41768
1962,32986
1963,1169
1964,92997
1965,29829
1966,50060
1967,46816
1968,118363
1969,99224
1970,54640
1971,64031
1972,52881
1973,18221
1974,22044
1975,98140
1976,76128
1977,110713
1978,1698
1979,88805
1980,54699
1981,50205
1982,80990
1983,116408
1984,1411
1985,111930
1986,117006
1987,43206
1988,1949
1989,21093
1990,8575
1991,124906
1992,45525
1993,119484
1994,129094
1995,92290
1996,20081
1997,129152
1998,34403
1999,70292
2000,859
2001,79581
2002,90445
2003,104207
2004,2807
2005,8929
2006,34912
2007,8598
2008,67719
2009,103192
2010,87887
2011,124969
2012,124972
2013,81879
2014,21625
2015,119119
2016,59022
2017,127138
2018,17627
2019,67445
2020,47563
2021,5824
2022,109999
2023,121229
2024,99330
2025,115458
2026,70905
2027,18751
2028,6238
2029,57231
2030,16593
2031,54801
2032,64631
2033,16145
2034,121753
2035,31140
2036,103957
2037,29374
2038,80456
2039,36528
2040,77627
2041,54551
2042,120850
2043,25526
2044,87802
2045,12049
2046,16715
2047,47424
2048,47192
2049,15442
2050,108673
2051,49782
2052,115576
2053,1196
2054,43556
2055,50930
2056,68520
2057,6958
2058,64989
2059,17722
2060,117885
2061,56036
2062,12702
2063,64492
2064,118811
2065,65936
2066,6714
2067,42488
2068,113656
2069,127031
2070,109857
2071,61679
2072,38944
2073,37217
2074,59934
2075,14727
2076,129946
2077,26028
2078,112890
2079,97362
2080,53398
2081,57494
2082,103540
2083,46403
2084,78544
2085,27800
2086,92432
2087,35330
2088,87721
2089,91865
2090,61184
2091,80274
2092,22647
2093,111361
2094,23036
2095,130320
2096,13611
2097,104944
2098,89292
2099,86755
2100,109156
2101,97280
2102,12915
2103,115114
2104,50440
2105,116064
2106,18180
2107,18426
2108,6976
2109,54313
2110,90699
2111,41479
2112,39662
2113,45089
2114,51722
2115,32408
2116,8952
2117,88895
2118,14320
2119,13153
2120,39817
2121,84972
2122,24276
2123,13296
2124,124045
2125,55741
2126,78718
2127,50104
2128,42973
2129,99754
2130,8282
2131,128469
2132,83633
2133,75007
2134,45926
2135,16769
2136,13314
2137,95670
2138,50856
2139,45766
2140,107067
2141,55485
2142,89176
2143,124063
2144,92501
2145,120956
2146,16379
2147,32057
2148,48417
2149,33241
2150,124242
2151,83253
2152,128751
2153,34498
2154,129031
2155,127638
2156,90154
2157,76278
2158,82189
2159,114064
2160,96991
2161,52473
2162,77126
2163,54119
2164,76858
2165,37883
2166,117343
2167,56458
2168,27594
2169,24
2170,87467
2171,9680
2172,113389
2173,113602
2174,18508
2175,112084
2176,52677
2177,5120
2178,91646
2179,30315
2180,107568
2181,13074
2182,61012
2183,22288
2184,109360
2185,52405
2186,99360
2187,11166
2188,79351
2189,18693
2190,3250
2191,28899
2192,20444
2193,38147
2194,75186
2195,10991
2196,88809
2197,11061
2198,70514
2199,116255
2200,105451
2201,68247
2202,290
2203,80370
2204,88914
2205,34377
2206,57557
2207,113355
2208,126771
2209,120444
2210,80594
2211,39451
2212,16991
2213,96265
2214,47660
2215,14548
2216,23392
2217,33993
2218,126305
2219,19612
2220,1887
2221,93022
2222,34430
2223,103969
2224,76591
2225,72644
2226,120829
2227,97519
2228,32832
2229,24203
2230,16854
2231,54046
2232,112413
2233,64943
2234,85769
2235,15523
2236,100910
2237,20222
2238,54124
2239,31308
2240,49666
2241,104892
2242,18800
2243,312
2244,85332
2245,120549
2246,54569
2247,100679
2248,24200
2249,17852
2250,80998
2251,24748
2252,3088
2253,78248
2254,117935
2255,45163
2256,37912
2257,97156
2258,91061
2259,74941
2260,72526
2261,42176
2262,112634
2263,26176
2264,69016
2265,114191
2266,66573
2267,127326
2268,103563
2269,125657
2270,16027
2271,74511
2272,10690
2273,14346
2274,52972
2275,30535
2276,42172
2277,95396
2278,79702
2279,122035
2280,4570
2281,4775
2282,22
2283,84531
2284,86451
2285,49891
2286,46562
2287,12364
2288,123320
2289,42135
2290,111591
2291,20329
2292,26981
2293,102663
2294,88127
2295,101666
2296,4582
2297,71400
2298,6813
2299,2070
2300,35328
2301,11269
2302,24898
2303,98690
2304,5745
2305,24753
2306,88678
2307,124717
2308,98785
2309,33141
2310,72309
2311,44089
2312,94107
2313,105679
2314,120909
2315,88383
2316,63364
2317,85812
2318,70614
2319,3905
2320,47947
2321,81078
2322,100650
2323,59044
2324,117201
2325,56527
2326,39158
2327,31632
2328,53352
2329,42499
2330,40834
2331,2557
2332,23
2333,97132
2334,13794
2335,20566
2336,70122
2337,85400
2338,108430
2339,95072
2340,56762
2341,26579
2342,89736
2343,74529
2344,115302
2345,120300
2346,129283
2347,122419
2348,64286
2349,98608
2350,86004
2351,38689
2352,43967
2353,42901
2354,117956
2355,100816
2356,3594
2357,10118
2358,33413
2359,35836
2360,4235
2361,117600
2362,34939
2363,36421
2364,126762
2365,5553
2366,112332
2367,90296
2368,88354
2369,25398
2370,5084
2371,42738
2372,22018
2373,76428
2374,9646
2375,12821
2376,42545
2377,30850
2378,64046
2379,57204
2380,110399
2381,123352
2382,61200
2383,20147
2384,59766
2385,42759
2386,53004
2387,40694
2388,13454
2389,53909
2390,23857
2391,126157
2392,75926
2393,71279
2394,8848
2395,58417
2396,126932
2397,34129
2398,44317
2399,80743
2400,18414
2401,130295
2402,77558
2403,86926
2404,94745
2405,29315
2406,29200
2407,42297
2408,116309
2409,103505
2410,61930
2411,14537
2412,120844
2413,99286
2414,4479
2415,54654
2416,96571
2417,14875
2418,3211
2419,2342
2420,15921
2421,50357
2422,435
2423,32792
2424,19113
2425,69405
2426,5324
2427,99309
2428,55735
2429,17009
2430,49174
2431,115694
2432,96615
2433,6362
2434,106223
2435,29391
2436,9750
2437,67205
2438,100017
2439,108566
2440,103141
2441,93906
2442,95769
2443,45734
2444,96341
2445,103795
2446,86694
2447,82201
2448,56450
2449,76675
2450,78423
2451,91561
2452,17755
2453,48927
2454,99458
2455,25079
2456,95721
2457,63493
2458,70589
2459,93812
2460,127609
2461,107971
2462,52495
2463,1123
2464,98188
2465,104344
2466,1536
2467,2377
2468,84316
2469,61591
2470,103458
2471,125861
2472,60210
2473,71735
2474,90745
2475,70304
2476,39446
2477,109334
2478,125332
2479,65108
2480,44228
2481,129323
2482,80875
2483,19342
2484,62215
2485,12121
2486,30642
2487,121986
2488,28421
2489,40995
2490,29120
2491,13715
2492,128884
2493,26258
2494,95807
2495,17210
2496,23424
2497,95771
2498,9129
