rank0,csv_row_index0
362,14924
363,10558
364,104487
365,19846
366,61451
367,110675
368,101779
369,60052
370,96441
371,118909
372,17842
373,116300
374,96408
375,59563
376,127463
377,112778
378,21978
379,128751
380,93915
381,38288
382,90337
383,97425
384,91246
385,54012
386,49661
387,108737
388,50068
389,121926
390,83253
391,27680
392,75351
393,5732
394,65098
395,12819
396,77199
397,100597
398,49532
399,43967
400,99021
401,89660
402,43037
403,97156
404,96191
405,128249
406,34233
407,68111
408,47416
409,14340
410,47240
411,89944
412,89492
413,33948
414,96527
415,127138
416,63090
417,117292
418,81979
419,49466
420,8934
421,95721
422,114446
423,20906
424,32328
425,21920
426,38443
427,40273
428,121334
429,67755
430,21102
431,73826
432,80893
433,128868
434,46436
435,16117
436,119655
437,26352
438,82255
439,15813
440,59583
441,6618
442,33819
443,46017
444,65462
445,129305
446,45762
447,8775
448,105205
449,114305
450,12481
451,89974
452,71805
453,984
454,66989
455,126365
456,40615
457,83789
458,116237
459,44295
460,36820
461,23432
462,127745
463,94466
464,92195
465,90741
466,129966
467,157
468,54972
469,64478
470,101801
471,26564
472,2692
473,112774
474,9394
475,23416
476,81034
477,73535
478,38145
479,111965
480,83722
481,67241
482,57816
483,35788
484,48317
485,115672
486,113081
487,71253
488,62457
489,92480
490,86839
491,123012
492,72624
493,25689
494,18684
495,5961
496,15182
497,73897
498,117244
499,54398
500,27880
501,105041
502,111949
503,108906
504,76149
505,82349
506,7061
507,73479
508,1216
509,76765
510,73807
511,125861
512,115200
513,52510
514,60619
515,44734
516,43957
517,68622
518,106861
519,18685
520,97786
521,72026
522,16875
523,2057
524,44097
525,3657
526,36808
527,58766
528,31425
529,19871
530,35183
531,25553
532,103831
533,103167
534,128152
535,77830
536,70283
537,123687
538,93740
539,128233
540,20855
541,86118
542,32747
543,111183
544,112084
545,33462
546,944
547,60279
548,3010
549,114955
550,8451
551,5553
552,55534
553,62320
554,98021
555,8927
556,99241
557,106227
558,46780
559,65625
560,105694
561,107241
562,73847
563,118454
564,38039
565,35954
566,19054
567,112312
568,65771
569,58704
570,61934
571,270
572,99121
573,115694
574,112643
575,100039
576,27655
577,61657
578,94378
579,39955
580,73021
581,49520
582,16223
583,23292
584,16594
585,21396
586,911
587,4955
588,90616
589,8771
590,1884
591,102462
592,85098
593,1604
594,110430
595,62731
596,3292
597,8419
598,17785
599,55697
600,24912
601,18405
602,27887
603,89344
604,66998
605,112625
606,26773
607,76182
608,96066
609,56612
610,15205
611,51668
612,111252
613,52052
614,20061
615,2499
616,8910
617,33468
618,812
619,60332
620,110954
621,71643
622,19989
623,75261
624,10936
625,84402
626,20755
627,41950
628,23468
629,83622
630,93449
631,67149
632,25947
633,70208
634,120466
635,6517
636,126814
637,22897
638,29200
639,33890
640,102809
641,96651
642,50876
643,9431
644,44045
645,54527
646,74409
647,78822
648,19165
649,119675
650,108322
651,46559
652,94859
653,74212
654,70122
655,64739
656,67830
657,66095
658,57890
659,31496
660,18178
661,51226
662,83737
663,20087
664,105843
665,37320
666,118575
667,30595
668,62500
669,70699
670,31366
671,103219
672,10808
673,34413
674,7496
675,66375
676,29464
677,79281
678,21945
679,28764
680,78669
681,32167
682,74427
683,16663
684,110608
685,49862
686,7489
687,90477
688,77689
689,40592
690,29636
691,119314
692,44005
693,85449
694,5894
695,37711
696,103688
697,75324
698,129436
699,15308
700,130378
701,19584
702,67837
703,95761
704,79434
705,69211
706,88069
707,59276
708,123145
709,33985
710,20199
711,121855
712,110132
713,109545
714,8202
715,54186
716,118976
717,101415
718,59319
719,34665
720,109340
721,119761
722,21256
723,122601
724,68481
725,113440
726,18916
727,44841
728,48861
729,85320
730,67168
731,71730
732,107266
733,47921
734,63391
735,15128
736,125191
737,128803
738,101724
739,116760
740,104596
741,67120
742,92634
743,79674
744,124626
745,102754
746,116649
747,100515
748,10597
749,17562
750,6829
751,63169
752,43436
753,91198
754,36608
755,59163
756,119934
757,58903
758,33285
759,6560
760,110983
761,28950
762,113320
763,46893
764,105241
765,87417
766,53399
767,54673
768,65033
769,7756
770,18558
771,33413
772,55519
773,37076
774,101103
775,66172
776,73723
777,99113
778,105679
779,6956
780,117993
781,122103
782,18158
783,88783
784,84769
785,54506
786,93035
787,76065
788,60381
789,48218
790,9813
791,92432
792,74922
793,18943
794,100941
795,52436
796,15364
797,124705
798,34473
799,101945
800,112256
801,63105
802,65476
803,54007
804,20345
805,95525
806,119526
807,127695
808,98390
809,33078
810,24237
811,12854
812,93603
813,64228
814,79702
815,4539
816,10485
817,69999
818,34878
819,35417
820,6497
821,87278
822,98761
823,27632
824,36563
825,97351
826,95072
827,5896
828,52819
829,52991
830,129313
831,52902
832,4139
833,122448
834,62066
835,82130
836,55387
837,13655
838,104007
839,8944
840,91337
841,35532
842,74529
843,78099
844,103799
845,100570
846,71901
847,91776
848,3967
849,106303
850,96591
851,83448
852,119959
853,8113
854,3447
855,3663
856,118804
857,14585
858,95239
859,120668
860,118817
861,88127
862,96209
863,30889
864,17631
865,69120
866,66138
867,104742
868,75557
869,74994
870,67003
871,123905
872,7609
873,109772
874,373
875,51645
876,112139
877,54095
878,75434
879,104459
880,91525
881,72230
882,71077
883,76574
884,57092
885,77488
886,42602
887,66980
888,87870
889,83282
890,102671
891,38062
892,41860
893,52846
894,128633
895,76720
896,27387
897,21716
898,17324
899,13016
900,91340
901,14472
902,54287
903,16260
904,105451
905,67521
906,13413
907,37201
908,60193
909,99764
910,45742
911,17107
912,117773
913,114903
914,114718
915,33856
916,58925
917,107583
918,83411
919,39041
920,24898
921,47121
922,119018
923,98267
924,39347
925,115230
926,96888
927,12905
928,85779
929,10531
930,128388
931,8821
932,38245
933,9069
934,43988
935,6886
936,1616
937,70155
938,44766
939,103289
940,109268
941,69896
942,129988
943,14939
944,72478
945,70905
946,55191
947,107471
948,76407
949,78906
950,57903
951,106771
952,86844
953,103793
954,57234
955,82407
956,112006
957,122423
958,102434
959,120896
960,102869
961,71695
962,45291
963,118697
964,10185
965,18365
966,129529
967,39492
968,67867
969,100318
970,49782
971,119475
972,71150
973,76939
974,5754
975,96739
976,4390
977,32069
978,106973
979,91448
980,100074
981,90584
982,121865
983,13654
984,97666
985,63576
986,21532
987,112771
988,87235
989,30125
990,17745
991,70658
992,126009
993,125295
994,21123
995,47858
996,61935
997,91530
998,44339
999,47489
1000,27102
1001,83543
1002,69638
1003,81836
1004,69648
1005,106879
1006,113214
1007,29081
1008,43218
1009,125021
1010,65648
1011,34389
1012,114148
1013,25636
1014,117672
1015,126157
1016,19850
1017,116317
1018,88663
1019,14913
1020,122075
1021,45645
1022,78152
1023,128833
1024,27488
1025,24472
1026,81544
1027,230
1028,79155
1029,25296
1030,87184
1031,110716
1032,21527
1033,114788
1034,59032
1035,10892
1036,127329
1037,23174
1038,58794
1039,24857
1040,85292
1041,85919
1042,12364
1043,67395
1044,107089
1045,25646
1046,64417
1047,26808
1048,65102
1049,53739
1050,74375
1051,45925
1052,34750
1053,35918
1054,83178
1055,91455
1056,118166
1057,75969
1058,42086
1059,12843
1060,72489
1061,112388
1062,53327
1063,77065
1064,70883
1065,90517
1066,116185
1067,108431
1068,16128
1069,69622
1070,100224
1071,94253
1072,5515
1073,75704
1074,109906
1075,90143
1076,34140
1077,15492
1078,59903
1079,1565
1080,56281
1081,57164
1082,88655
1083,114973
1084,114474
1085,2176
1086,61072
1087,34939
1088,45738
1089,93456
1090,93148
1091,66908
1092,4036
1093,42759
1094,96544
1095,30386
1096,61917
1097,76806
1098,23349
1099,43076
1100,87896
1101,3464
1102,58237
1103,58523
1104,18215
1105,68233
1106,9705
1107,76025
1108,98589
1109,26149
1110,10492
1111,108291
1112,46557
1113,11329
1114,16123
1115,58580
1116,96446
1117,107634
1118,65190
1119,35256
1120,119441
1121,80990
1122,38785
1123,124045
1124,76227
1125,22059
1126,127490
1127,103329
1128,61950
1129,27727
1130,128658
1131,113965
1132,47419
1133,78442
1134,121753
1135,34520
1136,53759
1137,17792
1138,13457
1139,42176
1140,30884
1141,29555
1142,100506
1143,60622
1144,13499
1145,4919
1146,6156
1147,6742
1148,78330
1149,110265
1150,31401
1151,43071
1152,26203
1153,85908
1154,83171
1155,75031
1156,40049
1157,44089
1158,23743
1159,28283
1160,109786
1161,50225
1162,108791
1163,64046
1164,33566
1165,107204
1166,107223
1167,125184
1168,75070
1169,49476
1170,42983
1171,505
1172,84494
1173,118902
1174,27257
1175,76802
1176,31617
1177,123428
1178,31732
1179,3527
1180,19720
1181,107067
1182,62041
1183,5959
1184,43226
1185,118423
1186,106569
1187,116673
1188,35271
1189,129271
1190,40481
1191,86596
1192,54788
1193,52000
1194,6076
1195,130154
1196,58465
1197,56205
1198,73931
1199,66124
1200,123211
1201,59964
1202,125312
1203,6444
1204,123324
1205,26021
1206,37771
1207,91278
1208,6409
1209,71093
1210,20679
1211,2996
1212,80956
1213,88790
1214,102938
1215,49345
1216,81706
1217,58344
1218,43206
1219,99731
1220,106491
1221,62912
1222,3392
1223,118699
1224,90793
1225,113773
1226,103650
1227,22212
1228,86021
1229,78293
1230,30048
1231,68981
1232,23270
1233,37239
1234,62818
1235,71846
1236,51332
1237,105325
1238,28574
1239,125244
1240,104897
1241,38845
1242,21120
1243,40684
1244,56702
1245,90659
1246,37217
1247,108759
1248,20663
1249,12315
1250,42979
1251,128592
1252,37438
1253,77988
1254,73559
1255,5031
1256,103212
1257,92906
1258,129573
1259,108093
1260,124931
1261,94800
1262,126575
1263,36248
1264,93522
1265,28934
1266,48201
1267,49393
1268,127379
1269,2992
1270,71779
1271,14558
1272,44715
1273,24080
1274,94198
1275,59503
1276,68069
1277,21452
1278,29671
1279,39841
1280,10411
1281,16379
1282,5298
1283,17406
1284,77004
1285,110176
1286,52123
1287,77829
1288,111023
1289,44787
1290,46361
1291,127529
1292,119442
1293,106939
1294,25656
1295,4537
1296,28868
1297,16593
1298,116596
1299,33219
1300,121986
1301,87544
1302,2289
1303,3281
1304,71722
1305,52940
1306,96726
1307,62070
1308,101002
1309,56215
1310,81698
1311,55639
1312,107860
1313,99642
1314,106834
1315,127428
1316,104891
1317,127149
1318,91417
1319,97552
1320,77696
1321,14910
1322,91120
1323,103119
1324,82713
1325,88962
1326,84428
1327,34711
1328,129342
1329,19552
1330,3468
1331,56508
1332,70619
1333,41512
1334,33775
1335,101366
1336,87724
1337,56229
1338,64461
1339,120075
1340,121017
1341,60493
1342,38897
1343,57884
1344,78606
1345,34161
1346,123286
1347,48621
1348,63785
1349,108869
1350,112962
1351,81342
1352,98862
1353,1932
1354,91215
1355,54292
1356,46530
1357,84432
1358,61178
1359,7281
1360,32868
1361,121811
1362,107299
1363,35115
1364,104423
1365,64894
1366,118356
1367,78938
1368,31149
1369,12993
1370,89724
1371,125101
1372,69437
1373,32528
1374,92655
1375,81146
1376,104490
1377,55383
1378,808
1379,88189
1380,88993
1381,5526
1382,62232
1383,79545
1384,87258
1385,54353
1386,117538
1387,15386
1388,96657
1389,55668
1390,93617
1391,52891
1392,110907
1393,91061
1394,120179
1395,117631
1396,22102
1397,46156
1398,118876
1399,69804
1400,63743
1401,63031
1402,74393
1403,72857
1404,62678
1405,119714
1406,56009
1407,110076
1408,99881
1409,10864
1410,27957
1411,3727
1412,36781
1413,13093
1414,80276
1415,34874
1416,75180
1417,67279
1418,112356
1419,48301
1420,57686
1421,111127
1422,93664
1423,55425
1424,21653
1425,126762
1426,2192
1427,1568
1428,16699
1429,47538
1430,128747
1431,56458
1432,103067
1433,87962
1434,115458
1435,7800
1436,20664
1437,103928
1438,9129
1439,35063
1440,38461
1441,70690
1442,62419
1443,73303
1444,16991
1445,50831
1446,81651
1447,49805
1448,101602
1449,13088
1450,98310
1451,15626
1452,20450
1453,114079
1454,119678
1455,76591
1456,2258
1457,44046
1458,81843
1459,124379
1460,51477
1461,87299
1462,37749
1463,113168
1464,52035
1465,123967
1466,21582
1467,93741
1468,124607
1469,54179
1470,99506
1471,52558
1472,4775
1473,40625
1474,30621
1475,125657
1476,16264
1477,63360
1478,118165
1479,91675
1480,128867
1481,8465
1482,97954
1483,77402
1484,102178
1485,118234
1486,65739
1487,92301
1488,14863
1489,10415
1490,117347
1491,20095
1492,47658
1493,66951
1494,10249
1495,66682
1496,108159
1497,38944
1498,121474
1499,21852
1500,60689
1501,17848
1502,52135
1503,82090
1504,67818
1505,56271
1506,8157
1507,65636
1508,30835
1509,1973
1510,16087
1511,6132
1512,14337
1513,128538
1514,74991
1515,68992
1516,10142
1517,4683
1518,16766
1519,115493
1520,118533
1521,26005
1522,52731
1523,88057
1524,60781
1525,115490
1526,18781
1527,9403
1528,121979
1529,9135
1530,8598
1531,99512
1532,7483
1533,18659
1534,23449
1535,101298
1536,120648
1537,120510
1538,14253
1539,29980
1540,52495
1541,54391
1542,42730
1543,44815
1544,68160
1545,61149
1546,40664
1547,75427
1548,4632
1549,103428
1550,128774
1551,118197
1552,108990
1553,38168
1554,57482
1555,95060
1556,56471
1557,105263
1558,123060
1559,128957
1560,100269
1561,53745
1562,116352
1563,80212
1564,89169
1565,40236
1566,128290
1567,26913
1568,88596
1569,117291
1570,16648
1571,121313
1572,28103
1573,103609
1574,14391
1575,20829
1576,44289
1577,71637
1578,126376
1579,122639
1580,42397
1581,97281
1582,5880
1583,128181
1584,69977
1585,108447
1586,33294
1587,84754
1588,78248
1589,99251
1590,15611
1591,98662
1592,41742
1593,31234
1594,31484
1595,74200
1596,23390
1597,44770
1598,42523
1599,75784
1600,9088
1601,130235
1602,54361
1603,70304
1604,24202
1605,54837
1606,50937
1607,77977
1608,59764
1609,124578
1610,30715
1611,116970
1612,4408
1613,18100
1614,129576
1615,22413
1616,31874
1617,127899
1618,92077
1619,107158
1620,110472
1621,127397
1622,68440
1623,51865
1624,2985
1625,48382
1626,108829
1627,95085
1628,76355
1629,10357
1630,389
1631,25769
1632,45722
1633,25217
1634,77575
1635,67539
1636,22463
1637,56870
1638,57599
1639,126311
1640,6895
1641,91999
1642,53077
1643,38768
1644,25082
1645,53705
1646,59487
1647,72966
1648,83142
1649,42820
1650,13059
1651,59623
1652,52129
1653,37719
1654,91299
1655,25556
1656,17317
1657,126729
1658,23017
1659,31787
1660,97715
1661,125552
1662,56682
1663,22860
1664,119392
1665,52185
1666,64518
1667,17385
1668,109505
1669,109781
1670,38811
1671,98401
1672,82559
1673,129833
1674,13301
1675,71478
1676,39192
1677,84017
1678,35499
1679,40961
1680,7663
1681,117674
1682,61802
1683,111309
1684,25419
1685,45318
1686,76959
1687,52985
1688,37136
1689,94306
1690,102413
1691,66273
1692,82370
1693,91234
1694,52519
1695,94151
1696,678
1697,43338
1698,9770
1699,111848
1700,74171
1701,114109
1702,23533
1703,100563
1704,121225
1705,64016
1706,81947
1707,26901
1708,14901
1709,27080
1710,51902
1711,88864
1712,93204
1713,116785
1714,41928
1715,75725
1716,17794
1717,99330
1718,68296
1719,96304
1720,120588
1721,3038
1722,59647
1723,111732
1724,42383
1725,96223
1726,91892
1727,35235
1728,43811
1729,34741
1730,45615
1731,41817
1732,2098
1733,44515
1734,70350
1735,116434
1736,2826
1737,2392
1738,5627
1739,87784
1740,29487
1741,29335
1742,121162
1743,36864
1744,112303
1745,82695
1746,106745
1747,64135
1748,34295
1749,23511
1750,48584
1751,87554
1752,63931
1753,104633
1754,49919
1755,88565
1756,93666
1757,14876
1758,118814
1759,21909
1760,72220
1761,25878
1762,10834
1763,76971
1764,74546
1765,56468
1766,67652
1767,14660
1768,42025
1769,75802
1770,98576
1771,75206
1772,122266
1773,81287
1774,75939
1775,55064
1776,12028
1777,32169
1778,28965
1779,57302
1780,124719
1781,124434
1782,36141
1783,76020
1784,85491
1785,3096
1786,42230
1787,59138
1788,16825
1789,51988
1790,11673
1791,46909
1792,33923
1793,13270
1794,80127
1795,107166
1796,70562
1797,18618
1798,4365
1799,64424
1800,34000
1801,85251
1802,51427
1803,127467
1804,92895
1805,68535
1806,90988
1807,27594
1808,20460
1809,115117
1810,17509
1811,122999
1812,35328
1813,67466
1814,28538
1815,122304
1816,34971
1817,121518
1818,46531
1819,76111
1820,96855
1821,70358
1822,20843
1823,34667
1824,75105
1825,23
1826,67878
1827,74957
1828,58417
1829,81754
1830,74127
1831,100901
1832,70867
1833,16119
1834,129586
1835,126540
1836,114379
1837,98190
1838,61606
1839,24864
1840,97042
1841,9092
1842,98702
1843,30323
1844,73086
1845,122313
1846,63154
1847,61137
1848,112936
1849,57265
1850,86416
1851,11609
1852,75273
1853,104271
1854,47638
1855,2723
1856,125826
1857,46667
1858,127894
1859,83077
1860,86692
1861,118755
1862,31280
1863,70943
1864,3816
1865,102344
1866,18506
1867,128393
1868,102985
1869,41375
1870,60049
1871,4256
1872,101954
1873,24277
1874,89045
1875,87283
1876,128027
1877,45122
1878,98219
1879,73261
1880,105112
1881,118318
1882,51263
1883,98441
1884,78945
1885,105337
1886,73134
1887,126605
1888,91910
1889,81627
1890,78525
1891,86541
1892,39268
1893,29419
1894,92847
1895,78256
1896,116830
1897,32461
1898,122813
1899,28560
1900,70994
1901,55937
1902,60423
1903,88056
1904,84908
1905,109470
1906,56387
1907,72043
1908,23269
1909,9642
1910,127967
1911,24179
1912,52554
1913,117837
1914,101256
1915,92681
1916,123977
1917,112089
1918,5375
1919,38796
1920,16225
1921,18325
1922,121480
1923,29153
1924,72455
1925,38862
1926,3255
1927,117678
1928,88064
1929,129552
1930,37486
1931,113656
1932,33616
1933,59507
1934,30287
1935,10315
1936,66690
1937,83404
1938,4864
1939,99789
1940,94970
1941,9577
1942,37614
1943,61886
1944,69403
1945,113414
1946,39132
1947,8134
1948,25886
1949,106982
1950,76718
1951,68293
1952,14310
1953,1304
1954,23022
1955,103570
1956,8595
1957,66283
1958,74100
1959,73294
1960,98949
1961,13112
1962,114112
1963,80202
1964,80217
1965,98869
1966,19568
1967,93790
1968,11188
1969,67103
1970,92519
1971,19928
1972,77350
1973,42069
1974,118903
1975,95400
1976,44199
1977,80223
1978,59567
1979,122637
1980,112096
1981,15018
1982,53989
1983,41456
1984,119539
1985,41788
1986,117970
1987,59044
1988,101604
1989,84915
1990,67715
1991,35168
1992,52718
1993,106011
1994,89685
1995,123410
1996,12678
1997,94563
1998,119484
1999,59323
2000,59882
2001,84350
2002,66751
2003,14378
2004,34454
2005,2378
2006,65714
2007,56941
2008,6461
2009,75289
2010,86731
2011,81347
2012,126051
2013,67162
2014,80731
2015,74286
2016,90892
2017,97913
2018,40383
2019,57704
2020,61878
2021,3340
2022,99793
2023,116286
2024,72914
2025,81885
2026,123277
2027,120652
2028,49910
2029,58568
2030,17797
2031,122726
2032,22515
2033,74566
2034,26326
2035,80068
2036,130145
2037,97799
2038,30292
2039,59811
2040,112252
2041,67311
2042,25053
2043,85744
2044,128870
2045,94
2046,72664
2047,130392
2048,82329
2049,60452
2050,114616
2051,105338
2052,41798
2053,78045
2054,110568
2055,32572
2056,74145
2057,74223
2058,31497
2059,118812
2060,88137
2061,10940
2062,79875
2063,92290
2064,108652
2065,71989
2066,107951
2067,2350
2068,113309
2069,38332
2070,7491
2071,116061
2072,34129
2073,109168
2074,43362
2075,55772
2076,55280
2077,103243
2078,119268
2079,1851
2080,19443
2081,2538
2082,80737
2083,119987
2084,45073
2085,18663
2086,82359
2087,128075
2088,87793
2089,102086
2090,36885
2091,101745
2092,64278
2093,118175
2094,37407
2095,45926
2096,120261
2097,47513
2098,82758
2099,79568
2100,59171
2101,64017
2102,130074
2103,23159
2104,21714
2105,27341
2106,67210
2107,114589
2108,97952
2109,104381
2110,73786
2111,85384
2112,77647
2113,15965
2114,79499
2115,4394
2116,124537
2117,103935
2118,120037
2119,38153
2120,51120
2121,9454
2122,66949
2123,129548
2124,103660
2125,104953
2126,57137
2127,48558
2128,118232
2129,18273
2130,51545
2131,9072
2132,50172
2133,11414
2134,20933
2135,79625
2136,98164
2137,115529
2138,2184
2139,15612
2140,61955
2141,19966
2142,93736
2143,80114
2144,51065
2145,91147
2146,41377
2147,130320
2148,110715
2149,121140
2150,128586
2151,82963
2152,86497
2153,106736
2154,126066
2155,30417
2156,9697
2157,20872
2158,118870
2159,118400
2160,47836
2161,123915
2162,48048
2163,112703
2164,8683
2165,77989
2166,90957
2167,122436
2168,66316
2169,31936
2170,32716
2171,5523
2172,41931
2173,108595
2174,36722
2175,89071
2176,115013
2177,73874
2178,78810
2179,105884
2180,72109
2181,57034
2182,89052
2183,59747
2184,4582
2185,119794
2186,10657
2187,18280
2188,42545
2189,1975
2190,121889
2191,88914
2192,117757
2193,2044
2194,94448
2195,61868
2196,39645
2197,25062
2198,67616
2199,86736
2200,104850
2201,35995
2202,4423
2203,25937
2204,64569
2205,32623
2206,44228
2207,24952
2208,34635
2209,94786
2210,9388
2211,95926
2212,63640
2213,17357
2214,49505
2215,59022
2216,74502
2217,93106
2218,45832
2219,13019
2220,34894
2221,22795
2222,108233
2223,59586
2224,96631
2225,107617
2226,114847
2227,75621
2228,113406
2229,88786
2230,129958
2231,130218
2232,10052
2233,50374
2234,53009
2235,79365
2236,40
2237,126641
2238,44661
2239,76386
2240,87189
2241,90509
2242,22558
2243,9211
2244,39822
2245,17123
2246,78904
2247,56920
2248,81678
2249,49891
2250,45335
2251,98622
2252,92852
2253,95596
2254,21362
2255,58299
2256,30935
2257,84222
2258,89397
2259,60923
2260,89991
2261,67795
2262,16357
2263,18389
2264,92877
2265,126104
2266,78857
2267,19674
2268,97338
2269,26748
2270,114752
2271,116212
2272,118012
2273,94109
2274,107654
2275,22115
2276,44346
2277,105854
2278,128126
2279,66184
2280,80064
2281,35870
2282,112561
2283,52270
2284,77207
2285,110771
2286,35570
2287,104485
2288,80396
2289,71080
2290,118941
2291,15703
2292,130032
2293,72904
2294,12587
2295,83670
2296,128451
2297,83213
2298,26128
2299,92294
2300,39208
2301,33017
2302,106570
2303,72816
2304,121483
2305,74144
2306,28421
2307,110183
2308,18027
2309,120892
2310,113314
2311,30846
2312,70614
2313,88476
2314,119496
2315,55038
2316,110478
2317,59225
2318,14200
2319,123390
2320,116036
2321,66059
2322,130352
2323,118314
2324,117681
2325,111510
2326,106734
2327,71443
2328,119867
2329,13025
2330,32198
2331,98074
2332,124295
2333,13786
2334,43479
2335,57783
2336,86079
2337,107922
2338,47775
2339,74391
2340,47754
2341,5596
2342,129336
2343,93094
2344,103480
2345,103082
2346,122763
2347,71067
2348,100708
2349,87261
2350,106638
2351,62417
2352,127638
2353,112044
2354,60195
2355,112585
2356,47566
2357,69583
2358,89741
2359,21688
2360,29331
2361,72852
2362,53506
2363,40058
2364,40161
2365,64503
2366,2241
2367,40757
2368,53138
2369,73837
2370,127890
2371,92544
2372,75010
2373,30427
2374,27597
2375,81978
2376,5204
2377,859
2378,75451
2379,114634
2380,122645
2381,74696
2382,114825
2383,124268
2384,37363
2385,45714
2386,112463
2387,23669
2388,35251
2389,79320
2390,121911
2391,122040
2392,102283
2393,25247
2394,60350
2395,24562
2396,14469
2397,48639
2398,90937
2399,9645
2400,124058
2401,127476
2402,71886
2403,101305
2404,82725
2405,45685
2406,66243
2407,79040
2408,50646
2409,56664
2410,23355
2411,23151
2412,31438
2413,95763
2414,95749
2415,107059
2416,19723
2417,125574
2418,73612
2419,129901
2420,68473
2421,10457
2422,35782
2423,35894
2424,14861
2425,54697
2426,20454
2427,117733
2428,29777
2429,103236
2430,73792
2431,80456
2432,16277
2433,64438
2434,82452
2435,108158
2436,81890
2437,80621
2438,90887
2439,44523
2440,70022
2441,111408
2442,68362
2443,79893
2444,37738
2445,7334
2446,85184
2447,116308
2448,1657
2449,50234
2450,49613
2451,51618
2452,10937
2453,115486
2454,118148
2455,120542
2456,45486
2457,90095
2458,85535
2459,99566
2460,121722
2461,87537
2462,116301
2463,97519
2464,13940
2465,58486
2466,101083
2467,96027
2468,33414
2469,110540
2470,41977
2471,57694
2472,56136
2473,30876
2474,37095
2475,108366
2476,73443
2477,12591
2478,115699
2479,56899
2480,7118
2481,67923
2482,122009
2483,89954
2484,78171
2485,39375
2486,61968
2487,9547
2488,79847
2489,80530
2490,31017
2491,38998
2492,113513
2493,29620
2494,90162
2495,79957
2496,111603
2497,101080
2498,84826
